x	rho	u	v	p	e	uMax
0.2045	1.01902	0.0171626	0.0843875	0.737412	1.80912	0.086115
0.2055	1.01915	0.0171666	0.0845986	0.73741	1.80889	0.0863227
0.2065	1.01927	0.0171702	0.0848076	0.737408	1.80866	0.0865283
0.2075	1.01939	0.0171735	0.0850145	0.737407	1.80845	0.0867317
0.2085	1.01951	0.0171764	0.0852193	0.737405	1.80824	0.0869331
0.2095	1.01962	0.0171791	0.085422	0.737404	1.80803	0.0871324
0.2105	1.01973	0.0171814	0.0856227	0.737402	1.80783	0.0873296
0.2115	1.01984	0.0171833	0.0858214	0.737401	1.80764	0.0875247
0.2125	1.01994	0.017185	0.086018	0.737399	1.80745	0.0877178
0.2135	1.02004	0.0171864	0.0862126	0.737398	1.80727	0.0879089
0.2145	1.02014	0.0171875	0.0864051	0.737397	1.8071	0.088098
0.2155	1.02024	0.0171883	0.0865957	0.737396	1.80692	0.088285
0.2165	1.02033	0.0171888	0.0867842	0.737394	1.80676	0.0884701
0.2175	1.02042	0.0171891	0.0869708	0.737393	1.8066	0.0886531
0.2185	1.0205	0.0171891	0.0871553	0.737392	1.80645	0.0888342
0.2195	1.02059	0.0171888	0.0873379	0.737391	1.80629	0.0890133
0.2205	1.02067	0.0171884	0.0875186	0.73739	1.80615	0.0891904
0.2215	1.02074	0.0171876	0.0876972	0.737389	1.80601	0.0893657
0.2225	1.02082	0.0171866	0.087874	0.737388	1.80587	0.0895389
0.2235	1.02089	0.0171854	0.0880488	0.737387	1.80574	0.0897103
0.2245	1.02096	0.0171841	0.0882217	0.737387	1.80561	0.0898797
0.2255	1.02103	0.0171824	0.0883927	0.737386	1.80549	0.0900473
0.2265	1.0211	0.0171806	0.0885618	0.737385	1.80537	0.0902129
0.2275	1.02116	0.0171786	0.088729	0.737384	1.80525	0.0903767
0.2285	1.02123	0.0171763	0.0888944	0.737383	1.80514	0.0905386
0.2295	1.02129	0.0171739	0.0890579	0.737383	1.80503	0.0906987
0.2305	1.02135	0.0171713	0.0892195	0.737382	1.80493	0.0908569
0.2315	1.0214	0.0171685	0.0893793	0.737381	1.80482	0.0910133
0.2325	1.02146	0.0171655	0.0895373	0.737381	1.80473	0.0911679
0.2335	1.02151	0.0171624	0.0896935	0.73738	1.80463	0.0913207
0.2345	1.02156	0.0171591	0.0898478	0.73738	1.80454	0.0914717
0.2355	1.02161	0.0171557	0.0900004	0.737379	1.80445	0.0916209
0.2365	1.02166	0.017152	0.0901512	0.737378	1.80436	0.0917683
0.2375	1.02171	0.0171483	0.0903002	0.737378	1.80428	0.091914
0.2385	1.02175	0.0171444	0.0904475	0.737377	1.8042	0.092058
0.2395	1.0218	0.0171403	0.090593	0.737377	1.80412	0.0922002
0.2405	1.02184	0.0171361	0.0907368	0.737376	1.80404	0.0923407
0.2415	1.02188	0.0171318	0.0908789	0.737376	1.80397	0.0924795
0.2425	1.02192	0.0171274	0.0910192	0.737375	1.8039	0.0926167
0.2435	1.02196	0.0171228	0.0911579	0.737375	1.80383	0.0927521
0.2445	1.02199	0.0171181	0.0912949	0.737375	1.80377	0.0928859
0.2455	1.02203	0.0171133	0.0914302	0.737374	1.8037	0.093018
0.2465	1.02206	0.0171083	0.0915639	0.737374	1.80364	0.0931485
0.2475	1.0221	0.0171033	0.0916959	0.737373	1.80358	0.0932773
0.2485	1.02213	0.0170982	0.0918263	0.737373	1.80352	0.0934046
0.2495	1.02216	0.0170929	0.0919551	0.737373	1.80347	0.0935302
0.2505	1.02219	0.0170876	0.0920822	0.737372	1.80341	0.0936543
0.2515	1.02222	0.0170821	0.0922078	0.737372	1.80336	0.0937767
0.2525	1.02225	0.0170766	0.0923318	0.737371	1.80331	0.0938976
0.2535	1.02227	0.017071	0.0924542	0.737371	1.80326	0.094017
0.2545	1.0223	0.0170652	0.0925751	0.737371	1.80322	0.0941348
0.2555	1.02232	0.0170594	0.0926944	0.73737	1.80317	0.0942511
0.2565	1.02235	0.0170536	0.0928122	0.73737	1.80313	0.0943659
0.2575	1.02237	0.0170476	0.0929284	0.73737	1.80309	0.0944792
0.2585	1.02239	0.0170416	0.0930432	0.737369	1.80305	0.0945909
0.2595	1.02242	0.0170355	0.0931564	0.737369	1.80301	0.0947013
0.2605	1.02244	0.0170293	0.0932682	0.737369	1.80297	0.0948101
0.2615	1.02246	0.017023	0.0933785	0.737368	1.80293	0.0949175
0.2625	1.02248	0.0170167	0.0934874	0.737368	1.8029	0.0950235
0.2635	1.0225	0.0170104	0.0935948	0.737367	1.80286	0.095128
0.2645	1.02251	0.0170039	0.0937008	0.737367	1.80283	0.0952311
0.2655	1.02253	0.0169974	0.0938053	0.737367	1.8028	0.0953329
0.2665	1.02255	0.0169909	0.0939085	0.737366	1.80277	0.0954332
0.2675	1.02256	0.0169843	0.0940103	0.737366	1.80274	0.0955322
0.2685	1.02258	0.0169776	0.0941107	0.737365	1.80271	0.0956298
0.2695	1.02259	0.0169709	0.0942097	0.737365	1.80268	0.095726
0.2705	1.02261	0.0169641	0.0943073	0.737364	1.80266	0.095821
0.2715	1.02262	0.0169573	0.0944037	0.737364	1.80263	0.0959146
0.2725	1.02264	0.0169505	0.0944987	0.737364	1.80261	0.0960069
0.2735	1.02265	0.0169436	0.0945923	0.737363	1.80258	0.0960978
0.2745	1.02266	0.0169366	0.0946847	0.737363	1.80256	0.0961875
0.2755	1.02267	0.0169296	0.0947758	0.737362	1.80254	0.096276
0.2765	1.02268	0.0169226	0.0948656	0.737362	1.80252	0.0963632
0.2775	1.02269	0.0169156	0.0949541	0.737361	1.8025	0.0964491
0.2785	1.0227	0.0169085	0.0950414	0.737361	1.80248	0.0965338
0.2795	1.02271	0.0169013	0.0951275	0.73736	1.80246	0.0966172
0.2805	1.02272	0.0168942	0.0952123	0.73736	1.80244	0.0966995
0.2815	1.02273	0.016887	0.0952959	0.737359	1.80242	0.0967805
0.2825	1.02274	0.0168798	0.0953782	0.737358	1.8024	0.0968604
0.2835	1.02275	0.0168725	0.0954594	0.737358	1.80239	0.0969391
0.2845	1.02276	0.0168653	0.0955394	0.737357	1.80237	0.0970166
0.2855	1.02277	0.0168579	0.0956183	0.737357	1.80236	0.097093
0.2865	1.02277	0.0168506	0.095696	0.737356	1.80234	0.0971682
0.2875	1.02278	0.0168433	0.0957725	0.737355	1.80233	0.0972423
0.2885	1.02279	0.0168359	0.0958479	0.737355	1.80231	0.0973153
0.2895	1.02279	0.0168285	0.0959222	0.737354	1.8023	0.0973872
0.2905	1.0228	0.0168211	0.0959954	0.737353	1.80229	0.097458
0.2915	1.02281	0.0168136	0.0960675	0.737352	1.80228	0.0975278
0.2925	1.02281	0.0168062	0.0961385	0.737352	1.80226	0.0975964
0.2935	1.02282	0.0167987	0.0962084	0.737351	1.80225	0.097664
0.2945	1.02282	0.0167912	0.0962773	0.73735	1.80224	0.0977306
0.2955	1.02283	0.0167837	0.0963451	0.737349	1.80223	0.0977961
0.2965	1.02283	0.0167761	0.0964119	0.737348	1.80222	0.0978606
0.2975	1.02284	0.0167686	0.0964777	0.737348	1.80221	0.0979241
0.2985	1.02284	0.016761	0.0965424	0.737347	1.8022	0.0979866
0.2995	1.02285	0.0167535	0.0966062	0.737346	1.80219	0.0980481
0.3005	1.02285	0.0167459	0.0966689	0.737345	1.80218	0.0981086
0.3015	1.02285	0.0167383	0.0967307	0.737344	1.80218	0.0981682
0.3025	1.02286	0.0167307	0.0967915	0.737343	1.80217	0.0982268
0.3035	1.02286	0.016723	0.0968513	0.737342	1.80216	0.0982845
0.3045	1.02286	0.0167154	0.0969102	0.737341	1.80215	0.0983412
0.3055	1.02286	0.0167078	0.0969682	0.73734	1.80215	0.0983971
0.3065	1.02287	0.0167001	0.0970252	0.737339	1.80214	0.098452
0.3075	1.02287	0.0166925	0.0970814	0.737338	1.80213	0.098506
0.3085	1.02287	0.0166848	0.0971366	0.737337	1.80212	0.0985591
0.3095	1.02287	0.0166771	0.0971909	0.737336	1.80212	0.0986114
0.3105	1.02288	0.0166694	0.0972444	0.737335	1.80211	0.0986627
0.3115	1.02288	0.0166617	0.097297	0.737334	1.80211	0.0987133
0.3125	1.02288	0.016654	0.0973487	0.737332	1.8021	0.098763
0.3135	1.02288	0.0166463	0.0973995	0.737331	1.80209	0.0988118
0.3145	1.02288	0.0166386	0.0974496	0.73733	1.80209	0.0988598
0.3155	1.02288	0.0166309	0.0974988	0.737329	1.80208	0.098907
0.3165	1.02288	0.0166232	0.0975472	0.737327	1.80208	0.0989534
0.3175	1.02289	0.0166154	0.0975948	0.737326	1.80207	0.098999
0.3185	1.02289	0.0166077	0.0976416	0.737325	1.80207	0.0990439
0.3195	1.02289	0.0166	0.0976876	0.737324	1.80206	0.0990879
0.3205	1.02289	0.0165922	0.0977328	0.737322	1.80206	0.0991312
0.3215	1.02289	0.0165845	0.0977772	0.737321	1.80206	0.0991738
0.3225	1.02289	0.0165767	0.0978209	0.737319	1.80205	0.0992155
0.3235	1.02289	0.016569	0.0978639	0.737318	1.80205	0.0992566
0.3245	1.02289	0.0165612	0.0979061	0.737317	1.80204	0.0992969
0.3255	1.02289	0.0165534	0.0979476	0.737315	1.80204	0.0993365
0.3265	1.02289	0.0165457	0.0979884	0.737314	1.80204	0.0993755
0.3275	1.02289	0.0165379	0.0980284	0.737312	1.80203	0.0994137
0.3285	1.02289	0.0165301	0.0980678	0.73731	1.80203	0.0994512
0.3295	1.02289	0.0165224	0.0981065	0.737309	1.80203	0.099488
0.3305	1.02289	0.0165146	0.0981445	0.737307	1.80202	0.0995242
0.3315	1.02289	0.0165068	0.0981818	0.737306	1.80202	0.0995597
0.3325	1.02289	0.016499	0.0982184	0.737304	1.80202	0.0995946
0.3335	1.02289	0.0164912	0.0982544	0.737302	1.80201	0.0996288
0.3345	1.02289	0.0164835	0.0982898	0.737301	1.80201	0.0996624
0.3355	1.02289	0.0164757	0.0983245	0.737299	1.80201	0.0996953
0.3365	1.02289	0.0164679	0.0983586	0.737297	1.802	0.0997277
0.3375	1.02288	0.0164601	0.0983921	0.737295	1.802	0.0997594
0.3385	1.02288	0.0164523	0.098425	0.737293	1.802	0.0997905
0.3395	1.02288	0.0164445	0.0984572	0.737292	1.80199	0.0998211
0.3405	1.02288	0.0164367	0.0984889	0.73729	1.80199	0.099851
0.3415	1.02288	0.0164289	0.09852	0.737288	1.80199	0.0998804
0.3425	1.02288	0.0164211	0.0985505	0.737286	1.80199	0.0999092
0.3435	1.02288	0.0164133	0.0985805	0.737284	1.80198	0.0999375
0.3445	1.02288	0.0164055	0.0986099	0.737282	1.80198	0.0999652
0.3455	1.02288	0.0163977	0.0986387	0.73728	1.80198	0.0999924
0.3465	1.02287	0.0163899	0.098667	0.737278	1.80198	0.100019
0.3475	1.02287	0.0163821	0.0986947	0.737276	1.80198	0.100045
0.3485	1.02287	0.0163743	0.098722	0.737274	1.80197	0.100071
0.3495	1.02287	0.0163665	0.0987487	0.737272	1.80197	0.100096
0.3505	1.02287	0.0163587	0.0987749	0.73727	1.80197	0.10012
0.3515	1.02287	0.0163509	0.0988006	0.737268	1.80197	0.100144
0.3525	1.02286	0.0163431	0.0988257	0.737265	1.80196	0.100168
0.3535	1.02286	0.0163353	0.0988504	0.737263	1.80196	0.100191
0.3545	1.02286	0.0163275	0.0988747	0.737261	1.80196	0.100214
0.3555	1.02286	0.0163197	0.0988984	0.737259	1.80196	0.100236
0.3565	1.02286	0.0163118	0.0989217	0.737256	1.80195	0.100258
0.3575	1.02285	0.016304	0.0989445	0.737254	1.80195	0.100279
0.3585	1.02285	0.0162962	0.0989668	0.737252	1.80195	0.1003
0.3595	1.02285	0.0162884	0.0989888	0.737249	1.80195	0.10032
0.3605	1.02285	0.0162806	0.0990102	0.737247	1.80195	0.10034
0.3615	1.02285	0.0162727	0.0990312	0.737245	1.80194	0.100359
0.3625	1.02284	0.0162649	0.0990519	0.737242	1.80194	0.100378
0.3635	1.02284	0.0162571	0.099072	0.73724	1.80194	0.100397
0.3645	1.02284	0.0162493	0.0990918	0.737237	1.80194	0.100415
0.3655	1.02284	0.0162414	0.0991112	0.737235	1.80193	0.100433
0.3665	1.02284	0.0162336	0.0991301	0.737232	1.80193	0.100451
0.3675	1.02283	0.0162258	0.0991487	0.73723	1.80193	0.100468
0.3685	1.02283	0.0162179	0.0991668	0.737227	1.80193	0.100484
0.3695	1.02283	0.0162101	0.0991846	0.737224	1.80193	0.100501
0.3705	1.02283	0.0162022	0.099202	0.737222	1.80192	0.100516
0.3715	1.02282	0.0161944	0.0992191	0.737219	1.80192	0.100532
0.3725	1.02282	0.0161866	0.0992357	0.737216	1.80192	0.100547
0.3735	1.02282	0.0161787	0.099252	0.737214	1.80192	0.100562
0.3745	1.02282	0.0161708	0.099268	0.737211	1.80192	0.100577
0.3755	1.02281	0.016163	0.0992836	0.737208	1.80191	0.100591
0.3765	1.02281	0.0161551	0.0992989	0.737205	1.80191	0.100604
0.3775	1.02281	0.0161473	0.0993138	0.737202	1.80191	0.100618
0.3785	1.0228	0.0161394	0.0993284	0.7372	1.80191	0.100631
0.3795	1.0228	0.0161315	0.0993427	0.737197	1.8019	0.100644
0.3805	1.0228	0.0161237	0.0993566	0.737194	1.8019	0.100656
0.3815	1.0228	0.0161158	0.0993702	0.737191	1.8019	0.100669
0.3825	1.02279	0.0161079	0.0993835	0.737188	1.8019	0.10068
0.3835	1.02279	0.0161	0.0993965	0.737185	1.8019	0.100692
0.3845	1.02279	0.0160921	0.0994092	0.737182	1.80189	0.100703
0.3855	1.02278	0.0160842	0.0994217	0.737179	1.80189	0.100714
0.3865	1.02278	0.0160763	0.0994338	0.737176	1.80189	0.100725
0.3875	1.02278	0.0160684	0.0994456	0.737173	1.80189	0.100735
0.3885	1.02278	0.0160605	0.0994571	0.737169	1.80188	0.100746
0.3895	1.02277	0.0160526	0.0994684	0.737166	1.80188	0.100755
0.3905	1.02277	0.0160447	0.0994794	0.737163	1.80188	0.100765
0.3915	1.02277	0.0160368	0.0994901	0.73716	1.80188	0.100774
0.3925	1.02276	0.0160289	0.0995006	0.737157	1.80188	0.100783
0.3935	1.02276	0.0160209	0.0995108	0.737153	1.80187	0.100792
0.3945	1.02276	0.016013	0.0995207	0.73715	1.80187	0.100801
0.3955	1.02275	0.0160051	0.0995304	0.737147	1.80187	0.100809
0.3965	1.02275	0.0159971	0.0995399	0.737143	1.80187	0.100817
0.3975	1.02275	0.0159892	0.0995491	0.73714	1.80186	0.100825
0.3985	1.02274	0.0159812	0.099558	0.737137	1.80186	0.100833
0.3995	1.02274	0.0159733	0.0995668	0.737133	1.80186	0.10084
0.4005	1.02274	0.0159653	0.0995753	0.73713	1.80186	0.100847
0.4015	1.02273	0.0159573	0.0995835	0.737126	1.80185	0.100854
0.4025	1.02273	0.0159493	0.0995916	0.737123	1.80185	0.100861
0.4035	1.02273	0.0159414	0.0995994	0.737119	1.80185	0.100867
0.4045	1.02272	0.0159334	0.099607	0.737116	1.80185	0.100873
0.4055	1.02272	0.0159254	0.0996144	0.737112	1.80184	0.100879
0.4065	1.02272	0.0159174	0.0996216	0.737108	1.80184	0.100885
0.4075	1.02271	0.0159093	0.0996286	0.737105	1.80184	0.100891
0.4085	1.02271	0.0159013	0.0996353	0.737101	1.80184	0.100896
0.4095	1.0227	0.0158933	0.0996419	0.737097	1.80183	0.100901
0.4105	1.0227	0.0158853	0.0996483	0.737094	1.80183	0.100907
0.4115	1.0227	0.0158772	0.0996545	0.73709	1.80183	0.100911
0.4125	1.02269	0.0158692	0.0996605	0.737086	1.80183	0.100916
0.4135	1.02269	0.0158611	0.0996663	0.737082	1.80182	0.10092
0.4145	1.02269	0.0158531	0.0996719	0.737078	1.80182	0.100925
0.4155	1.02268	0.015845	0.0996774	0.737074	1.80182	0.100929
0.4165	1.02268	0.0158369	0.0996826	0.737071	1.80182	0.100933
0.4175	1.02267	0.0158288	0.0996877	0.737067	1.80181	0.100937
0.4185	1.02267	0.0158207	0.0996927	0.737063	1.80181	0.10094
0.4195	1.02267	0.0158126	0.0996974	0.737059	1.80181	0.100944
0.4205	1.02266	0.0158045	0.099702	0.737055	1.8018	0.100947
0.4215	1.02266	0.0157964	0.0997065	0.737051	1.8018	0.10095
0.4225	1.02265	0.0157883	0.0997107	0.737046	1.8018	0.100953
0.4235	1.02265	0.0157801	0.0997148	0.737042	1.8018	0.100956
0.4245	1.02265	0.015772	0.0997188	0.737038	1.80179	0.100958
0.4255	1.02264	0.0157638	0.0997226	0.737034	1.80179	0.100961
0.4265	1.02264	0.0157557	0.0997263	0.73703	1.80179	0.100963
0.4275	1.02263	0.0157475	0.0997298	0.737026	1.80178	0.100965
0.4285	1.02263	0.0157393	0.0997331	0.737021	1.80178	0.100967
0.4295	1.02262	0.0157311	0.0997364	0.737017	1.80178	0.100969
0.4305	1.02262	0.0157229	0.0997395	0.737013	1.80178	0.100971
0.4315	1.02262	0.0157147	0.0997424	0.737009	1.80177	0.100973
0.4325	1.02261	0.0157064	0.0997452	0.737004	1.80177	0.100974
0.4335	1.02261	0.0156982	0.0997479	0.737	1.80177	0.100976
0.4345	1.0226	0.01569	0.0997504	0.736995	1.80176	0.100977
0.4355	1.0226	0.0156817	0.0997529	0.736991	1.80176	0.100978
0.4365	1.02259	0.0156734	0.0997552	0.736987	1.80176	0.100979
0.4375	1.02259	0.0156652	0.0997573	0.736982	1.80175	0.10098
0.4385	1.02258	0.0156569	0.0997594	0.736978	1.80175	0.100981
0.4395	1.02258	0.0156486	0.0997613	0.736973	1.80175	0.100981
0.4405	1.02258	0.0156403	0.0997631	0.736968	1.80175	0.100982
0.4415	1.02257	0.0156319	0.0997648	0.736964	1.80174	0.100982
0.4425	1.02257	0.0156236	0.0997664	0.736959	1.80174	0.100982
0.4435	1.02256	0.0156153	0.0997678	0.736955	1.80174	0.100982
0.4445	1.02256	0.0156069	0.0997692	0.73695	1.80173	0.100983
0.4455	1.02255	0.0155985	0.0997705	0.736945	1.80173	0.100982
0.4465	1.02255	0.0155902	0.0997716	0.73694	1.80173	0.100982
0.4475	1.02254	0.0155818	0.0997726	0.736936	1.80172	0.100982
0.4485	1.02254	0.0155734	0.0997736	0.736931	1.80172	0.100982
0.4495	1.02253	0.0155649	0.0997744	0.736926	1.80172	0.100981
0.4505	1.02253	0.0155565	0.0997751	0.736921	1.80171	0.100981
0.4515	1.02252	0.0155481	0.0997758	0.736916	1.80171	0.10098
0.4525	1.02252	0.0155396	0.0997763	0.736911	1.80171	0.100979
0.4535	1.02251	0.0155311	0.0997767	0.736906	1.8017	0.100978
0.4545	1.02251	0.0155227	0.0997771	0.736901	1.8017	0.100977
0.4555	1.0225	0.0155142	0.0997774	0.736896	1.8017	0.100976
0.4565	1.0225	0.0155056	0.0997775	0.736891	1.80169	0.100975
0.4575	1.02249	0.0154971	0.0997776	0.736886	1.80169	0.100974
0.4585	1.02249	0.0154886	0.0997776	0.736881	1.80169	0.100973
0.4595	1.02248	0.01548	0.0997775	0.736876	1.80168	0.100971
0.4605	1.02248	0.0154715	0.0997773	0.736871	1.80168	0.10097
0.4615	1.02247	0.0154629	0.0997771	0.736866	1.80167	0.100968
0.4625	1.02247	0.0154543	0.0997767	0.73686	1.80167	0.100966
0.4635	1.02246	0.0154457	0.0997763	0.736855	1.80167	0.100965
0.4645	1.02246	0.0154371	0.0997758	0.73685	1.80166	0.100963
0.4655	1.02245	0.0154284	0.0997752	0.736844	1.80166	0.100961
0.4665	1.02245	0.0154198	0.0997745	0.736839	1.80166	0.100959
0.4675	1.02244	0.0154111	0.0997737	0.736834	1.80165	0.100957
0.4685	1.02244	0.0154024	0.0997729	0.736828	1.80165	0.100955
0.4695	1.02243	0.0153937	0.0997719	0.736823	1.80165	0.100952
0.4705	1.02242	0.015385	0.0997709	0.736817	1.80164	0.10095
0.4715	1.02242	0.0153763	0.0997697	0.736812	1.80164	0.100948
0.4725	1.02241	0.0153676	0.0997684	0.736806	1.80163	0.100945
0.4735	1.02241	0.0153588	0.099767	0.736801	1.80163	0.100942
0.4745	1.0224	0.01535	0.0997655	0.736795	1.80163	0.100939
0.4755	1.0224	0.0153412	0.0997638	0.736789	1.80162	0.100936
0.4765	1.02239	0.0153324	0.0997619	0.736783	1.80162	0.100933
0.4775	1.02238	0.0153236	0.0997598	0.736778	1.80162	0.10093
0.4785	1.02238	0.0153148	0.0997576	0.736772	1.80161	0.100926
0.4795	1.02237	0.0153059	0.0997551	0.736766	1.80161	0.100922
0.4805	1.02237	0.0152971	0.0997524	0.73676	1.8016	0.100918
0.4815	1.02236	0.0152882	0.0997494	0.736753	1.8016	0.100914
0.4825	1.02235	0.0152793	0.0997462	0.736747	1.8016	0.10091
0.4835	1.02235	0.0152704	0.0997428	0.736741	1.80159	0.100905
0.4845	1.02234	0.0152615	0.099739	0.736734	1.80159	0.1009
0.4855	1.02233	0.0152526	0.0997351	0.736728	1.80159	0.100895
0.4865	1.02232	0.0152437	0.0997309	0.736721	1.80158	0.100889
0.4875	1.02232	0.0152347	0.0997266	0.736714	1.80158	0.100884
0.4885	1.02231	0.0152258	0.0997221	0.736708	1.80158	0.100878
0.4895	1.0223	0.0152169	0.0997179	0.736702	1.80158	0.100872
0.4905	1.02229	0.015208	0.0997144	0.736695	1.80158	0.100868
0.4915	1.02228	0.0151994	0.0997122	0.736687	1.80158	0.100864
0.4925	1.02227	0.0151909	0.0997112	0.736675	1.80157	0.100862
0.4935	1.02224	0.0151829	0.0997116	0.736653	1.80156	0.100861
0.4945	1.02219	0.0151744	0.0997135	0.736607	1.80153	0.100862
0.4955	1.02209	0.0151643	0.0997172	0.736503	1.80146	0.100864
0.4965	1.02182	0.0151488	0.099724	0.736234	1.80128	0.100868
0.4975	1.02112	0.01511	0.0997481	0.735529	1.80079	0.100886
0.4985	1.01898	0.0149682	0.0998266	0.733361	1.79926	0.100943
0.4995	1.01228	0.0128233	0.0999432	0.726623	1.79452	0.100762
