x	rho	u	v	p	e	uMax
0.2105	1.01533	0.00962675	0.0999994	0.72967	1.79662	0.100462
0.2115	1.01535	0.00964625	0.0999994	0.729688	1.79664	0.100464
0.2125	1.01537	0.00966577	0.0999995	0.729707	1.79665	0.100466
0.2135	1.01539	0.00968531	0.0999995	0.729725	1.79666	0.100467
0.2145	1.01541	0.00970488	0.0999996	0.729744	1.79668	0.100469
0.2155	1.01543	0.00972447	0.0999996	0.729762	1.79669	0.100471
0.2165	1.01544	0.00974408	0.0999997	0.72978	1.7967	0.100473
0.2175	1.01546	0.00976372	0.0999997	0.729799	1.79672	0.100475
0.2185	1.01548	0.00978337	0.0999997	0.729817	1.79673	0.100477
0.2195	1.0155	0.00980304	0.0999997	0.729836	1.79674	0.100479
0.2205	1.01552	0.00982273	0.0999998	0.729854	1.79675	0.100481
0.2215	1.01554	0.00984244	0.0999998	0.729873	1.79677	0.100483
0.2225	1.01555	0.00986217	0.0999998	0.729891	1.79678	0.100485
0.2235	1.01557	0.00988191	0.0999998	0.729909	1.79679	0.100487
0.2245	1.01559	0.00990167	0.0999998	0.729928	1.79681	0.100489
0.2255	1.01561	0.00992145	0.0999998	0.729946	1.79682	0.100491
0.2265	1.01563	0.00994124	0.0999999	0.729965	1.79683	0.100493
0.2275	1.01565	0.00996105	0.0999999	0.729983	1.79684	0.100495
0.2285	1.01566	0.00998088	0.0999999	0.730001	1.79686	0.100497
0.2295	1.01568	0.0100007	0.0999999	0.73002	1.79687	0.100499
0.2305	1.0157	0.0100206	0.0999999	0.730038	1.79688	0.100501
0.2315	1.01572	0.0100404	0.0999999	0.730056	1.7969	0.100503
0.2325	1.01574	0.0100603	0.0999999	0.730075	1.79691	0.100505
0.2335	1.01575	0.0100802	0.0999999	0.730093	1.79692	0.100507
0.2345	1.01577	0.0101001	0.0999999	0.730111	1.79693	0.100509
0.2355	1.01579	0.01012	0.0999999	0.730129	1.79695	0.100511
0.2365	1.01581	0.01014	0.0999999	0.730148	1.79696	0.100513
0.2375	1.01583	0.0101599	0.0999999	0.730166	1.79697	0.100515
0.2385	1.01585	0.0101798	0.0999999	0.730184	1.79699	0.100517
0.2395	1.01586	0.0101998	0.0999999	0.730203	1.797	0.100519
0.2405	1.01588	0.0102198	0.0999999	0.730221	1.79701	0.100521
0.2415	1.0159	0.0102398	0.0999999	0.730239	1.79702	0.100523
0.2425	1.01592	0.0102597	0.0999999	0.730257	1.79704	0.100525
0.2435	1.01594	0.0102797	0.0999999	0.730275	1.79705	0.100527
0.2445	1.01595	0.0102998	0.0999999	0.730294	1.79706	0.100529
0.2455	1.01597	0.0103198	0.0999999	0.730312	1.79708	0.100531
0.2465	1.01599	0.0103398	0.0999999	0.73033	1.79709	0.100533
0.2475	1.01601	0.0103598	0.0999999	0.730348	1.7971	0.100535
0.2485	1.01603	0.0103799	0.0999999	0.730366	1.79711	0.100537
0.2495	1.01604	0.0103999	0.0999999	0.730384	1.79713	0.100539
0.2505	1.01606	0.01042	0.0999999	0.730403	1.79714	0.100541
0.2515	1.01608	0.01044	0.0999999	0.730421	1.79715	0.100543
0.2525	1.0161	0.0104601	0.0999999	0.730439	1.79717	0.100546
0.2535	1.01612	0.0104802	0.0999999	0.730457	1.79718	0.100548
0.2545	1.01613	0.0105003	0.0999999	0.730475	1.79719	0.10055
0.2555	1.01615	0.0105204	0.0999999	0.730493	1.7972	0.100552
0.2565	1.01617	0.0105405	0.0999999	0.730511	1.79722	0.100554
0.2575	1.01619	0.0105606	0.0999999	0.730529	1.79723	0.100556
0.2585	1.01621	0.0105807	0.0999999	0.730547	1.79724	0.100558
0.2595	1.01622	0.0106008	0.0999999	0.730565	1.79725	0.10056
0.2605	1.01624	0.0106209	0.0999999	0.730583	1.79727	0.100562
0.2615	1.01626	0.0106411	0.0999999	0.730601	1.79728	0.100564
0.2625	1.01628	0.0106612	0.0999999	0.730619	1.79729	0.100567
0.2635	1.0163	0.0106813	0.0999999	0.730637	1.7973	0.100569
0.2645	1.01631	0.0107015	0.0999999	0.730655	1.79732	0.100571
0.2655	1.01633	0.0107216	0.0999999	0.730673	1.79733	0.100573
0.2665	1.01635	0.0107418	0.0999999	0.730691	1.79734	0.100575
0.2675	1.01637	0.0107619	0.0999999	0.730709	1.79736	0.100577
0.2685	1.01638	0.0107821	0.0999999	0.730727	1.79737	0.10058
0.2695	1.0164	0.0108023	0.0999999	0.730745	1.79738	0.100582
0.2705	1.01642	0.0108224	0.0999999	0.730763	1.79739	0.100584
0.2715	1.01644	0.0108426	0.0999999	0.730781	1.79741	0.100586
0.2725	1.01646	0.0108628	0.0999999	0.730799	1.79742	0.100588
0.2735	1.01647	0.010883	0.0999999	0.730816	1.79743	0.10059
0.2745	1.01649	0.0109031	0.0999999	0.730834	1.79744	0.100593
0.2755	1.01651	0.0109233	0.0999999	0.730852	1.79746	0.100595
0.2765	1.01653	0.0109435	0.0999999	0.73087	1.79747	0.100597
0.2775	1.01654	0.0109637	0.0999999	0.730888	1.79748	0.100599
0.2785	1.01656	0.0109839	0.0999999	0.730906	1.79749	0.100601
0.2795	1.01658	0.0110041	0.0999999	0.730923	1.79751	0.100604
0.2805	1.0166	0.0110243	0.0999999	0.730941	1.79752	0.100606
0.2815	1.01662	0.0110445	0.0999999	0.730959	1.79753	0.100608
0.2825	1.01663	0.0110647	0.0999999	0.730977	1.79754	0.10061
0.2835	1.01665	0.0110849	0.0999999	0.730995	1.79756	0.100612
0.2845	1.01667	0.0111051	0.0999999	0.731012	1.79757	0.100615
0.2855	1.01669	0.0111253	0.0999999	0.73103	1.79758	0.100617
0.2865	1.0167	0.0111456	0.0999999	0.731048	1.79759	0.100619
0.2875	1.01672	0.0111658	0.0999999	0.731065	1.79761	0.100621
0.2885	1.01674	0.011186	0.0999999	0.731083	1.79762	0.100624
0.2895	1.01676	0.0112062	0.0999999	0.731101	1.79763	0.100626
0.2905	1.01677	0.0112264	0.0999999	0.731119	1.79764	0.100628
0.2915	1.01679	0.0112466	0.0999999	0.731136	1.79766	0.10063
0.2925	1.01681	0.0112669	0.0999999	0.731154	1.79767	0.100633
0.2935	1.01683	0.0112871	0.0999999	0.731171	1.79768	0.100635
0.2945	1.01684	0.0113073	0.0999999	0.731189	1.79769	0.100637
0.2955	1.01686	0.0113275	0.0999999	0.731207	1.7977	0.100639
0.2965	1.01688	0.0113478	0.0999999	0.731224	1.79772	0.100642
0.2975	1.0169	0.011368	0.0999999	0.731242	1.79773	0.100644
0.2985	1.01691	0.0113882	0.0999999	0.731259	1.79774	0.100646
0.2995	1.01693	0.0114085	0.0999999	0.731277	1.79775	0.100649
0.3005	1.01695	0.0114287	0.0999999	0.731295	1.79777	0.100651
0.3015	1.01697	0.0114489	0.0999999	0.731312	1.79778	0.100653
0.3025	1.01698	0.0114692	0.0999999	0.73133	1.79779	0.100655
0.3035	1.017	0.0114894	0.0999999	0.731347	1.7978	0.100658
0.3045	1.01702	0.0115096	0.0999999	0.731365	1.79782	0.10066
0.3055	1.01704	0.0115298	0.0999999	0.731382	1.79783	0.100662
0.3065	1.01705	0.0115501	0.0999999	0.7314	1.79784	0.100665
0.3075	1.01707	0.0115703	0.0999999	0.731417	1.79785	0.100667
0.3085	1.01709	0.0115905	0.0999999	0.731435	1.79786	0.100669
0.3095	1.01711	0.0116108	0.0999999	0.731452	1.79788	0.100672
0.3105	1.01712	0.011631	0.0999999	0.731469	1.79789	0.100674
0.3115	1.01714	0.0116512	0.0999999	0.731487	1.7979	0.100676
0.3125	1.01716	0.0116715	0.0999999	0.731504	1.79791	0.100679
0.3135	1.01717	0.0116917	0.0999999	0.731522	1.79793	0.100681
0.3145	1.01719	0.0117119	0.0999999	0.731539	1.79794	0.100683
0.3155	1.01721	0.0117321	0.0999999	0.731556	1.79795	0.100686
0.3165	1.01723	0.0117524	0.0999999	0.731574	1.79796	0.100688
0.3175	1.01724	0.0117726	0.0999999	0.731591	1.79797	0.100691
0.3185	1.01726	0.0117928	0.0999999	0.731609	1.79799	0.100693
0.3195	1.01728	0.011813	0.0999999	0.731626	1.798	0.100695
0.3205	1.0173	0.0118332	0.0999999	0.731643	1.79801	0.100698
0.3215	1.01731	0.0118535	0.0999999	0.73166	1.79802	0.1007
0.3225	1.01733	0.0118737	0.0999999	0.731678	1.79804	0.100702
0.3235	1.01735	0.0118939	0.0999999	0.731695	1.79805	0.100705
0.3245	1.01736	0.0119141	0.0999999	0.731712	1.79806	0.100707
0.3255	1.01738	0.0119343	0.0999999	0.73173	1.79807	0.10071
0.3265	1.0174	0.0119545	0.0999999	0.731747	1.79808	0.100712
0.3275	1.01742	0.0119747	0.0999999	0.731764	1.7981	0.100714
0.3285	1.01743	0.0119949	0.0999999	0.731781	1.79811	0.100717
0.3295	1.01745	0.0120151	0.0999999	0.731798	1.79812	0.100719
0.3305	1.01747	0.0120353	0.0999999	0.731816	1.79813	0.100722
0.3315	1.01748	0.0120555	0.0999999	0.731833	1.79814	0.100724
0.3325	1.0175	0.0120757	0.0999999	0.73185	1.79816	0.100726
0.3335	1.01752	0.0120959	0.0999999	0.731867	1.79817	0.100729
0.3345	1.01753	0.0121161	0.0999999	0.731884	1.79818	0.100731
0.3355	1.01755	0.0121363	0.0999999	0.731901	1.79819	0.100734
0.3365	1.01757	0.0121565	0.0999999	0.731918	1.7982	0.100736
0.3375	1.01759	0.0121767	0.0999999	0.731936	1.79822	0.100739
0.3385	1.0176	0.0121969	0.0999999	0.731953	1.79823	0.100741
0.3395	1.01762	0.012217	0.0999999	0.73197	1.79824	0.100743
0.3405	1.01764	0.0122372	0.0999999	0.731987	1.79825	0.100746
0.3415	1.01765	0.0122574	0.0999999	0.732004	1.79826	0.100748
0.3425	1.01767	0.0122775	0.0999999	0.732021	1.79828	0.100751
0.3435	1.01769	0.0122977	0.0999999	0.732038	1.79829	0.100753
0.3445	1.0177	0.0123179	0.0999999	0.732055	1.7983	0.100756
0.3455	1.01772	0.012338	0.0999999	0.732072	1.79831	0.100758
0.3465	1.01774	0.0123582	0.0999999	0.732089	1.79832	0.100761
0.3475	1.01775	0.0123783	0.0999999	0.732106	1.79834	0.100763
0.3485	1.01777	0.0123985	0.0999999	0.732123	1.79835	0.100766
0.3495	1.01779	0.0124186	0.0999999	0.73214	1.79836	0.100768
0.3505	1.01781	0.0124387	0.0999999	0.732157	1.79837	0.100771
0.3515	1.01782	0.0124589	0.0999999	0.732174	1.79838	0.100773
0.3525	1.01784	0.012479	0.0999999	0.732191	1.7984	0.100776
0.3535	1.01786	0.0124991	0.0999999	0.732207	1.79841	0.100778
0.3545	1.01787	0.0125193	0.0999999	0.732224	1.79842	0.100781
0.3555	1.01789	0.0125394	0.0999999	0.732241	1.79843	0.100783
0.3565	1.01791	0.0125595	0.0999999	0.732258	1.79844	0.100786
0.3575	1.01792	0.0125796	0.0999999	0.732275	1.79845	0.100788
0.3585	1.01794	0.0125997	0.0999999	0.732292	1.79847	0.100791
0.3595	1.01796	0.0126198	0.0999999	0.732309	1.79848	0.100793
0.3605	1.01797	0.0126399	0.0999999	0.732325	1.79849	0.100796
0.3615	1.01799	0.01266	0.0999999	0.732342	1.7985	0.100798
0.3625	1.01801	0.0126801	0.0999999	0.732359	1.79851	0.100801
0.3635	1.01802	0.0127001	0.0999999	0.732376	1.79853	0.100803
0.3645	1.01804	0.0127202	0.0999999	0.732392	1.79854	0.100806
0.3655	1.01806	0.0127403	0.0999999	0.732409	1.79855	0.100808
0.3665	1.01807	0.0127604	0.0999999	0.732426	1.79856	0.100811
0.3675	1.01809	0.0127804	0.0999999	0.732443	1.79857	0.100813
0.3685	1.01811	0.0128005	0.0999999	0.732459	1.79858	0.100816
0.3695	1.01812	0.0128205	0.0999999	0.732476	1.7986	0.100818
0.3705	1.01814	0.0128406	0.0999999	0.732493	1.79861	0.100821
0.3715	1.01816	0.0128606	0.0999999	0.732509	1.79862	0.100824
0.3725	1.01817	0.0128806	0.0999999	0.732526	1.79863	0.100826
0.3735	1.01819	0.0129007	0.0999999	0.732543	1.79864	0.100829
0.3745	1.0182	0.0129207	0.0999999	0.732559	1.79865	0.100831
0.3755	1.01822	0.0129407	0.0999999	0.732576	1.79867	0.100834
0.3765	1.01824	0.0129607	0.0999999	0.732592	1.79868	0.100836
0.3775	1.01825	0.0129807	0.0999999	0.732609	1.79869	0.100839
0.3785	1.01827	0.0130007	0.0999999	0.732626	1.7987	0.100841
0.3795	1.01829	0.0130207	0.0999999	0.732642	1.79871	0.100844
0.3805	1.0183	0.0130407	0.0999999	0.732659	1.79872	0.100847
0.3815	1.01832	0.0130607	0.0999999	0.732675	1.79874	0.100849
0.3825	1.01834	0.0130806	0.0999999	0.732692	1.79875	0.100852
0.3835	1.01835	0.0131006	0.0999999	0.732708	1.79876	0.100854
0.3845	1.01837	0.0131206	0.0999999	0.732725	1.79877	0.100857
0.3855	1.01839	0.0131405	0.0999999	0.732741	1.79878	0.10086
0.3865	1.0184	0.0131605	0.0999999	0.732758	1.79879	0.100862
0.3875	1.01842	0.0131804	0.0999999	0.732774	1.7988	0.100865
0.3885	1.01843	0.0132003	0.0999999	0.73279	1.79882	0.100867
0.3895	1.01845	0.0132203	0.0999999	0.732807	1.79883	0.10087
0.3905	1.01847	0.0132402	0.0999999	0.732823	1.79884	0.100873
0.3915	1.01848	0.0132601	0.0999999	0.73284	1.79885	0.100875
0.3925	1.0185	0.01328	0.0999999	0.732856	1.79886	0.100878
0.3935	1.01852	0.0132999	0.0999999	0.732872	1.79887	0.10088
0.3945	1.01853	0.0133198	0.0999999	0.732889	1.79889	0.100883
0.3955	1.01855	0.0133397	0.0999999	0.732905	1.7989	0.100886
0.3965	1.01856	0.0133596	0.0999999	0.732921	1.79891	0.100888
0.3975	1.01858	0.0133794	0.0999999	0.732938	1.79892	0.100891
0.3985	1.0186	0.0133993	0.0999999	0.732954	1.79893	0.100894
0.3995	1.01861	0.0134192	0.0999999	0.73297	1.79894	0.100896
0.4005	1.01863	0.013439	0.0999999	0.732986	1.79895	0.100899
0.4015	1.01865	0.0134589	0.0999999	0.733003	1.79896	0.100902
0.4025	1.01866	0.0134787	0.0999999	0.733019	1.79898	0.100904
0.4035	1.01868	0.0134985	0.0999998	0.733035	1.79899	0.100907
0.4045	1.01869	0.0135183	0.0999998	0.733051	1.799	0.100909
0.4055	1.01871	0.0135381	0.0999998	0.733068	1.79901	0.100912
0.4065	1.01873	0.013558	0.0999998	0.733084	1.79902	0.100915
0.4075	1.01874	0.0135777	0.0999998	0.7331	1.79903	0.100917
0.4085	1.01876	0.0135975	0.0999998	0.733116	1.79904	0.10092
0.4095	1.01877	0.0136173	0.0999997	0.733132	1.79906	0.100923
0.4105	1.01879	0.0136371	0.0999997	0.733148	1.79907	0.100925
0.4115	1.01881	0.0136568	0.0999997	0.733164	1.79908	0.100928
0.4125	1.01882	0.0136766	0.0999996	0.73318	1.79909	0.100931
0.4135	1.01884	0.0136963	0.0999996	0.733196	1.7991	0.100933
0.4145	1.01885	0.0137161	0.0999995	0.733212	1.79911	0.100936
0.4155	1.01887	0.0137358	0.0999995	0.733228	1.79912	0.100938
0.4165	1.01889	0.0137555	0.0999994	0.733244	1.79913	0.100941
0.4175	1.0189	0.0137752	0.0999993	0.73326	1.79915	0.100944
0.4185	1.01892	0.0137949	0.0999993	0.733276	1.79916	0.100946
0.4195	1.01893	0.0138146	0.0999992	0.733292	1.79917	0.100949
0.4205	1.01895	0.0138343	0.0999991	0.733308	1.79918	0.100951
0.4215	1.01896	0.013854	0.099999	0.733324	1.79919	0.100954
0.4225	1.01898	0.0138736	0.0999988	0.73334	1.7992	0.100957
0.4235	1.019	0.0138933	0.0999987	0.733356	1.79921	0.100959
0.4245	1.01901	0.013913	0.0999985	0.733372	1.79922	0.100962
0.4255	1.01903	0.0139326	0.0999984	0.733388	1.79924	0.100964
0.4265	1.01904	0.0139522	0.0999982	0.733404	1.79925	0.100967
0.4275	1.01906	0.0139718	0.0999979	0.73342	1.79926	0.100969
0.4285	1.01907	0.0139914	0.0999977	0.733435	1.79927	0.100972
0.4295	1.01909	0.0140111	0.0999974	0.733451	1.79928	0.100974
0.4305	1.01911	0.0140306	0.0999971	0.733467	1.79929	0.100977
0.4315	1.01912	0.0140502	0.0999968	0.733483	1.7993	0.100979
0.4325	1.01914	0.0140698	0.0999964	0.733499	1.79931	0.100981
0.4335	1.01915	0.0140894	0.099996	0.733514	1.79932	0.100984
0.4345	1.01917	0.0141089	0.0999955	0.73353	1.79933	0.100986
0.4355	1.01918	0.0141285	0.099995	0.733546	1.79935	0.100988
0.4365	1.0192	0.014148	0.0999945	0.733561	1.79936	0.10099
0.4375	1.01922	0.0141675	0.0999939	0.733577	1.79937	0.100993
0.4385	1.01923	0.014187	0.0999932	0.733593	1.79938	0.100995
0.4395	1.01925	0.0142065	0.0999924	0.733608	1.79939	0.100997
0.4405	1.01926	0.014226	0.0999916	0.733624	1.7994	0.100999
0.4415	1.01928	0.0142455	0.0999907	0.73364	1.79941	0.101
0.4425	1.01929	0.014265	0.0999898	0.733655	1.79942	0.101002
0.4435	1.01931	0.0142844	0.0999887	0.733671	1.79943	0.101004
0.4445	1.01932	0.0143039	0.0999875	0.733686	1.79944	0.101005
0.4455	1.01934	0.0143233	0.0999863	0.733702	1.79946	0.101007
0.4465	1.01935	0.0143428	0.0999849	0.733717	1.79947	0.101008
0.4475	1.01937	0.0143622	0.0999834	0.733733	1.79948	0.10101
0.4485	1.01938	0.0143816	0.0999818	0.733748	1.79949	0.101011
0.4495	1.0194	0.014401	0.09998	0.733764	1.7995	0.101012
0.4505	1.01942	0.0144204	0.0999781	0.733779	1.79951	0.101013
0.4515	1.01943	0.0144398	0.0999761	0.733794	1.79952	0.101013
0.4525	1.01945	0.0144592	0.0999738	0.73381	1.79953	0.101014
0.4535	1.01946	0.0144785	0.0999714	0.733825	1.79954	0.101014
0.4545	1.01948	0.0144979	0.0999688	0.73384	1.79955	0.101015
0.4555	1.01949	0.0145172	0.099966	0.733856	1.79956	0.101015
0.4565	1.01951	0.0145365	0.0999629	0.733871	1.79957	0.101014
0.4575	1.01952	0.0145559	0.0999596	0.733886	1.79959	0.101014
0.4585	1.01954	0.0145752	0.0999561	0.733901	1.7996	0.101013
0.4595	1.01955	0.0145945	0.0999523	0.733917	1.79961	0.101012
0.4605	1.01957	0.0146137	0.0999483	0.733932	1.79962	0.101011
0.4615	1.01958	0.014633	0.0999439	0.733947	1.79963	0.101009
0.4625	1.0196	0.0146523	0.0999393	0.733962	1.79964	0.101008
0.4635	1.01961	0.0146716	0.0999343	0.733977	1.79965	0.101006
0.4645	1.01963	0.0146908	0.0999289	0.733992	1.79966	0.101003
0.4655	1.01964	0.01471	0.0999233	0.734007	1.79967	0.101
0.4665	1.01965	0.0147293	0.0999173	0.734022	1.79968	0.100997
0.4675	1.01967	0.0147485	0.0999109	0.734037	1.7997	0.100994
0.4685	1.01968	0.0147677	0.0999041	0.734052	1.79971	0.10099
0.4695	1.0197	0.0147869	0.0998969	0.734067	1.79972	0.100985
0.4705	1.01971	0.0148061	0.0998893	0.734082	1.79973	0.100981
0.4715	1.01973	0.0148253	0.0998814	0.734097	1.79974	0.100976
0.4725	1.01974	0.0148445	0.0998731	0.734112	1.79975	0.10097
0.4735	1.01975	0.0148636	0.0998644	0.734127	1.79976	0.100964
0.4745	1.01977	0.0148828	0.0998553	0.734141	1.79978	0.100958
0.4755	1.01978	0.0149019	0.0998459	0.734156	1.79979	0.100952
0.4765	1.01979	0.0149211	0.0998363	0.734171	1.7998	0.100945
0.4775	1.01981	0.0149402	0.0998265	0.734186	1.79981	0.100938
0.4785	1.01982	0.0149593	0.0998168	0.734201	1.79983	0.100931
0.4795	1.01984	0.0149784	0.0998071	0.734216	1.79984	0.100925
0.4805	1.01985	0.0149975	0.0997975	0.734231	1.79985	0.100918
0.4815	1.01986	0.0150166	0.099788	0.734246	1.79987	0.100912
0.4825	1.01988	0.0150356	0.0997786	0.734261	1.79988	0.100905
0.4835	1.01989	0.0150547	0.0997694	0.734277	1.79989	0.100899
0.4845	1.01991	0.0150737	0.0997603	0.734292	1.7999	0.100893
0.4855	1.01992	0.0150927	0.0997514	0.734307	1.79991	0.100887
0.4865	1.01994	0.0151117	0.0997425	0.734323	1.79992	0.100881
0.4875	1.01995	0.0151306	0.0997336	0.734338	1.79994	0.100875
0.4885	1.01997	0.0151495	0.0997244	0.734354	1.79995	0.100869
0.4895	1.01998	0.0151685	0.0997146	0.734369	1.79996	0.100862
0.4905	1.01999	0.0151874	0.099705	0.734385	1.79998	0.100855
0.4915	1.02001	0.0152062	0.0996971	0.734401	1.79999	0.10085
0.4925	1.02002	0.0152253	0.0996916	0.734418	1.80001	0.100848
0.4935	1.02004	0.0152449	0.0996874	0.734435	1.80002	0.100846
0.4945	1.02005	0.015265	0.0996839	0.734451	1.80003	0.100846
0.4955	1.02006	0.0152833	0.0996825	0.734458	1.80003	0.100847
0.4965	1.02005	0.0152916	0.0996849	0.734445	1.80002	0.100851
0.4975	1.01993	0.0152735	0.0996974	0.734321	1.79993	0.100861
0.4985	1.01921	0.0151056	0.0997393	0.733605	1.79944	0.100877
0.4995	1.01363	0.0122519	0.0998666	0.727991	1.79551	0.100615
