x	rho	u	v	p	e	uMax
0.2335	1.00391	0.00195538	0.1	0.718203	1.78851	0.100019
0.2345	1.00391	0.00196305	0.1	0.718197	1.78851	0.100019
0.2355	1.0039	0.00197062	0.1	0.718191	1.7885	0.100019
0.2365	1.00389	0.00197808	0.1	0.718185	1.7885	0.10002
0.2375	1.00389	0.00198542	0.1	0.718179	1.78849	0.10002
0.2385	1.00388	0.00199264	0.1	0.718172	1.78849	0.10002
0.2395	1.00387	0.00199971	0.1	0.718166	1.78848	0.10002
0.2405	1.00387	0.00200665	0.1	0.718159	1.78848	0.10002
0.2415	1.00386	0.00201344	0.1	0.718153	1.78847	0.10002
0.2425	1.00385	0.00202007	0.1	0.718146	1.78847	0.10002
0.2435	1.00385	0.00202657	0.1	0.718139	1.78847	0.100021
0.2445	1.00384	0.00203292	0.1	0.718131	1.78846	0.100021
0.2455	1.00383	0.00203914	0.1	0.718124	1.78845	0.100021
0.2465	1.00383	0.00204523	0.1	0.718117	1.78845	0.100021
0.2475	1.00382	0.0020512	0.1	0.718109	1.78844	0.100021
0.2485	1.00381	0.00205707	0.1	0.718102	1.78844	0.100021
0.2495	1.0038	0.00206284	0.1	0.718094	1.78843	0.100021
0.2505	1.0038	0.00206851	0.1	0.718086	1.78843	0.100021
0.2515	1.00379	0.0020741	0.1	0.718078	1.78842	0.100021
0.2525	1.00378	0.0020796	0.1	0.71807	1.78842	0.100022
0.2535	1.00377	0.00208502	0.1	0.718062	1.78841	0.100022
0.2545	1.00376	0.00209035	0.1	0.718054	1.7884	0.100022
0.2555	1.00375	0.00209559	0.1	0.718046	1.7884	0.100022
0.2565	1.00375	0.00210073	0.1	0.718037	1.78839	0.100022
0.2575	1.00374	0.00210576	0.1	0.718029	1.78839	0.100022
0.2585	1.00373	0.00211068	0.1	0.71802	1.78838	0.100022
0.2595	1.00372	0.00211549	0.1	0.718012	1.78837	0.100022
0.2605	1.00371	0.00212017	0.1	0.718003	1.78837	0.100022
0.2615	1.0037	0.00212471	0.1	0.717994	1.78836	0.100023
0.2625	1.00369	0.00212912	0.1	0.717985	1.78836	0.100023
0.2635	1.00369	0.00213339	0.1	0.717976	1.78835	0.100023
0.2645	1.00368	0.00213752	0.1	0.717967	1.78834	0.100023
0.2655	1.00367	0.00214152	0.1	0.717957	1.78834	0.100023
0.2665	1.00366	0.00214538	0.1	0.717948	1.78833	0.100023
0.2675	1.00365	0.00214912	0.1	0.717938	1.78832	0.100023
0.2685	1.00364	0.00215273	0.1	0.717929	1.78832	0.100023
0.2695	1.00363	0.00215623	0.1	0.717919	1.78831	0.100023
0.2705	1.00362	0.00215961	0.1	0.717909	1.7883	0.100023
0.2715	1.00361	0.00216289	0.1	0.717899	1.78829	0.100023
0.2725	1.0036	0.00216606	0.1	0.717889	1.78829	0.100023
0.2735	1.00359	0.00216913	0.1	0.717879	1.78828	0.100024
0.2745	1.00358	0.0021721	0.1	0.717868	1.78827	0.100024
0.2755	1.00357	0.00217496	0.1	0.717858	1.78827	0.100024
0.2765	1.00356	0.00217771	0.1	0.717848	1.78826	0.100024
0.2775	1.00355	0.00218034	0.1	0.717837	1.78825	0.100024
0.2785	1.00354	0.00218285	0.1	0.717827	1.78824	0.100024
0.2795	1.00353	0.00218523	0.1	0.717816	1.78824	0.100024
0.2805	1.00351	0.00218746	0.1	0.717805	1.78823	0.100024
0.2815	1.0035	0.00218955	0.1	0.717794	1.78822	0.100024
0.2825	1.00349	0.00219148	0.1	0.717783	1.78821	0.100024
0.2835	1.00348	0.00219324	0.1	0.717772	1.7882	0.100024
0.2845	1.00347	0.00219484	0.1	0.71776	1.7882	0.100024
0.2855	1.00346	0.00219626	0.1	0.717749	1.78819	0.100024
0.2865	1.00345	0.0021975	0.1	0.717737	1.78818	0.100024
0.2875	1.00343	0.00219858	0.1	0.717725	1.78817	0.100024
0.2885	1.00342	0.00219947	0.1	0.717713	1.78816	0.100024
0.2895	1.00341	0.00220019	0.1	0.717701	1.78815	0.100024
0.2905	1.0034	0.00220074	0.1	0.717689	1.78814	0.100024
0.2915	1.00339	0.00220111	0.1	0.717676	1.78814	0.100024
0.2925	1.00337	0.00220132	0.1	0.717664	1.78813	0.100024
0.2935	1.00336	0.00220141	0.1	0.717651	1.78812	0.100024
0.2945	1.00335	0.00220142	0.1	0.717638	1.78811	0.100024
0.2955	1.00334	0.00220131	0.1	0.717625	1.7881	0.100024
0.2965	1.00332	0.00220105	0.1	0.717612	1.78809	0.100024
0.2975	1.00331	0.00220067	0.1	0.717599	1.78808	0.100024
0.2985	1.0033	0.00220016	0.1	0.717586	1.78807	0.100024
0.2995	1.00328	0.00219953	0.1	0.717573	1.78806	0.100024
0.3005	1.00327	0.00219876	0.1	0.71756	1.78805	0.100024
0.3015	1.00326	0.00219787	0.1	0.717546	1.78804	0.100024
0.3025	1.00324	0.00219683	0.1	0.717533	1.78803	0.100024
0.3035	1.00323	0.00219565	0.1	0.717519	1.78802	0.100024
0.3045	1.00322	0.00219432	0.1	0.717506	1.78801	0.100024
0.3055	1.0032	0.00219283	0.1	0.717492	1.788	0.100024
0.3065	1.00319	0.00219118	0.1	0.717478	1.78799	0.100024
0.3075	1.00317	0.00218936	0.1	0.717464	1.78798	0.100024
0.3085	1.00316	0.00218736	0.1	0.717449	1.78797	0.100024
0.3095	1.00315	0.00218517	0.1	0.717435	1.78796	0.100024
0.3105	1.00313	0.0021828	0.1	0.717421	1.78795	0.100024
0.3115	1.00312	0.00218023	0.1	0.717406	1.78794	0.100024
0.3125	1.0031	0.00217747	0.1	0.717391	1.78793	0.100024
0.3135	1.00309	0.00217451	0.1	0.717376	1.78792	0.100024
0.3145	1.00307	0.00217137	0.1	0.717361	1.78791	0.100024
0.3155	1.00306	0.00216803	0.1	0.717346	1.7879	0.100024
0.3165	1.00304	0.0021645	0.1	0.71733	1.78789	0.100023
0.3175	1.00302	0.0021608	0.1	0.717315	1.78788	0.100023
0.3185	1.00301	0.00215691	0.1	0.717299	1.78787	0.100023
0.3195	1.00299	0.00215286	0.1	0.717283	1.78786	0.100023
0.3205	1.00298	0.00214864	0.1	0.717267	1.78784	0.100023
0.3215	1.00296	0.00214426	0.1	0.717251	1.78783	0.100023
0.3225	1.00295	0.00213973	0.1	0.717235	1.78782	0.100023
0.3235	1.00293	0.00213504	0.1	0.717219	1.78781	0.100023
0.3245	1.00291	0.00213019	0.1	0.717202	1.7878	0.100023
0.3255	1.0029	0.0021252	0.1	0.717186	1.78779	0.100023
0.3265	1.00288	0.00212005	0.1	0.717169	1.78777	0.100022
0.3275	1.00286	0.00211475	0.1	0.717152	1.78776	0.100022
0.3285	1.00285	0.0021093	0.1	0.717136	1.78775	0.100022
0.3295	1.00283	0.00210368	0.1	0.717119	1.78774	0.100022
0.3305	1.00281	0.00209791	0.1	0.717102	1.78773	0.100022
0.3315	1.0028	0.00209197	0.1	0.717085	1.78771	0.100022
0.3325	1.00278	0.00208586	0.1	0.717067	1.7877	0.100022
0.3335	1.00276	0.00207957	0.1	0.71705	1.78769	0.100022
0.3345	1.00274	0.00207311	0.1	0.717033	1.78768	0.100022
0.3355	1.00273	0.00206646	0.1	0.717015	1.78766	0.100021
0.3365	1.00271	0.00205963	0.1	0.716997	1.78765	0.100021
0.3375	1.00269	0.00205261	0.1	0.716979	1.78764	0.100021
0.3385	1.00267	0.0020454	0.1	0.716961	1.78763	0.100021
0.3395	1.00265	0.00203799	0.1	0.716943	1.78761	0.100021
0.3405	1.00264	0.00203039	0.1	0.716925	1.7876	0.100021
0.3415	1.00262	0.00202259	0.1	0.716907	1.78759	0.10002
0.3425	1.0026	0.00201459	0.1	0.716888	1.78757	0.10002
0.3435	1.00258	0.00200639	0.1	0.716869	1.78756	0.10002
0.3445	1.00256	0.001998	0.1	0.716851	1.78755	0.10002
0.3455	1.00254	0.00198942	0.1	0.716832	1.78753	0.10002
0.3465	1.00252	0.00198064	0.1	0.716813	1.78752	0.10002
0.3475	1.0025	0.00197168	0.1	0.716793	1.78751	0.100019
0.3485	1.00248	0.00196253	0.1	0.716774	1.78749	0.100019
0.3495	1.00247	0.0019532	0.1	0.716755	1.78748	0.100019
0.3505	1.00245	0.00194369	0.1	0.716735	1.78747	0.100019
0.3515	1.00243	0.00193401	0.1	0.716715	1.78745	0.100019
0.3525	1.00241	0.00192415	0.1	0.716695	1.78744	0.100019
0.3535	1.00239	0.00191414	0.1	0.716676	1.78742	0.100018
0.3545	1.00237	0.00190396	0.1	0.716656	1.78741	0.100018
0.3555	1.00235	0.00189362	0.1	0.716636	1.78739	0.100018
0.3565	1.00233	0.00188313	0.1	0.716615	1.78738	0.100018
0.3575	1.00231	0.00187247	0.1	0.716595	1.78737	0.100018
0.3585	1.00229	0.00186167	0.1	0.716575	1.78735	0.100017
0.3595	1.00227	0.00185071	0.1	0.716554	1.78734	0.100017
0.3605	1.00224	0.00183959	0.1	0.716534	1.78732	0.100017
0.3615	1.00222	0.00182832	0.1	0.716513	1.78731	0.100017
0.3625	1.0022	0.00181688	0.1	0.716492	1.78729	0.100017
0.3635	1.00218	0.00180528	0.1	0.716471	1.78728	0.100016
0.3645	1.00216	0.00179352	0.1	0.71645	1.78726	0.100016
0.3655	1.00214	0.00178159	0.1	0.716429	1.78725	0.100016
0.3665	1.00212	0.00176949	0.1	0.716408	1.78723	0.100016
0.3675	1.0021	0.00175721	0.1	0.716387	1.78722	0.100015
0.3685	1.00208	0.00174476	0.1	0.716366	1.7872	0.100015
0.3695	1.00206	0.00173214	0.1	0.716344	1.78719	0.100015
0.3705	1.00203	0.00171934	0.1	0.716323	1.78717	0.100015
0.3715	1.00201	0.00170637	0.1	0.716301	1.78716	0.100015
0.3725	1.00199	0.00169322	0.1	0.716279	1.78714	0.100014
0.3735	1.00197	0.0016799	0.1	0.716258	1.78712	0.100014
0.3745	1.00195	0.00166642	0.1	0.716236	1.78711	0.100014
0.3755	1.00193	0.00165278	0.1	0.716214	1.78709	0.100014
0.3765	1.0019	0.00163897	0.1	0.716192	1.78708	0.100013
0.3775	1.00188	0.00162502	0.1	0.716169	1.78706	0.100013
0.3785	1.00186	0.00161091	0.1	0.716147	1.78705	0.100013
0.3795	1.00184	0.00159665	0.1	0.716125	1.78703	0.100013
0.3805	1.00181	0.00158226	0.1	0.716103	1.78701	0.100013
0.3815	1.00179	0.00156772	0.1	0.71608	1.787	0.100012
0.3825	1.00177	0.00155304	0.1	0.716058	1.78698	0.100012
0.3835	1.00175	0.00153822	0.1	0.716035	1.78697	0.100012
0.3845	1.00172	0.00152326	0.1	0.716012	1.78695	0.100012
0.3855	1.0017	0.00150815	0.1	0.71599	1.78693	0.100011
0.3865	1.00168	0.0014929	0.1	0.715967	1.78692	0.100011
0.3875	1.00166	0.00147751	0.1	0.715944	1.7869	0.100011
0.3885	1.00163	0.00146196	0.1	0.715921	1.78689	0.100011
0.3895	1.00161	0.00144626	0.1	0.715898	1.78687	0.100011
0.3905	1.00159	0.00143039	0.1	0.715875	1.78685	0.10001
0.3915	1.00156	0.00141437	0.1	0.715852	1.78684	0.10001
0.3925	1.00154	0.00139818	0.1	0.715829	1.78682	0.10001
0.3935	1.00152	0.00138183	0.1	0.715806	1.7868	0.10001
0.3945	1.00149	0.00136532	0.1	0.715783	1.78679	0.100009
0.3955	1.00147	0.00134864	0.1	0.71576	1.78677	0.100009
0.3965	1.00145	0.00133179	0.1	0.715736	1.78675	0.100009
0.3975	1.00142	0.00131479	0.1	0.715713	1.78674	0.100009
0.3985	1.0014	0.00129763	0.1	0.71569	1.78672	0.100008
0.3995	1.00138	0.00128032	0.1	0.715666	1.7867	0.100008
0.4005	1.00135	0.00126287	0.1	0.715643	1.78669	0.100008
0.4015	1.00133	0.00124527	0.1	0.715619	1.78667	0.100008
0.4025	1.00131	0.00122755	0.1	0.715596	1.78665	0.100008
0.4035	1.00128	0.0012097	0.1	0.715572	1.78664	0.100007
0.4045	1.00126	0.00119173	0.1	0.715548	1.78662	0.100007
0.4055	1.00124	0.00117364	0.1	0.715525	1.7866	0.100007
0.4065	1.00121	0.00115544	0.1	0.715501	1.78659	0.100007
0.4075	1.00119	0.00113712	0.1	0.715477	1.78657	0.100007
0.4085	1.00117	0.00111869	0.1	0.715454	1.78655	0.100006
0.4095	1.00114	0.00110014	0.1	0.71543	1.78653	0.100006
0.4105	1.00112	0.00108148	0.1	0.715406	1.78652	0.100006
0.4115	1.00109	0.0010627	0.1	0.715382	1.7865	0.100006
0.4125	1.00107	0.00104382	0.1	0.715359	1.78648	0.100006
0.4135	1.00105	0.00102482	0.1	0.715335	1.78647	0.100005
0.4145	1.00102	0.00100573	0.1	0.715311	1.78645	0.100005
0.4155	1.001	0.000986545	0.1	0.715287	1.78643	0.100005
0.4165	1.00098	0.000967279	0.1	0.715263	1.78642	0.100005
0.4175	1.00095	0.000947941	0.1	0.71524	1.7864	0.100005
0.4185	1.00093	0.000928538	0.1	0.715216	1.78638	0.100004
0.4195	1.0009	0.000909078	0.1	0.715192	1.78636	0.100004
0.4205	1.00088	0.000889566	0.1	0.715168	1.78635	0.100004
0.4215	1.00086	0.000870005	0.1	0.715144	1.78633	0.100004
0.4225	1.00083	0.000850396	0.1	0.71512	1.78631	0.100004
0.4235	1.00081	0.000830735	0.1	0.715096	1.7863	0.100004
0.4245	1.00078	0.00081102	0.1	0.715072	1.78628	0.100003
0.4255	1.00076	0.000791246	0.1	0.715048	1.78626	0.100003
0.4265	1.00074	0.000771413	0.1	0.715024	1.78624	0.100003
0.4275	1.00071	0.000751517	0.1	0.715	1.78623	0.100003
0.4285	1.00069	0.000731555	0.1	0.714976	1.78621	0.100003
0.4295	1.00066	0.000711526	0.1	0.714952	1.78619	0.100003
0.4305	1.00064	0.000691431	0.1	0.714929	1.78618	0.100002
0.4315	1.00062	0.00067127	0.1	0.714905	1.78616	0.100002
0.4325	1.00059	0.000651046	0.1	0.714881	1.78614	0.100002
0.4335	1.00057	0.000630764	0.1	0.714858	1.78613	0.100002
0.4345	1.00055	0.000610429	0.1	0.714834	1.78611	0.100002
0.4355	1.00052	0.000590049	0.1	0.714811	1.78609	0.100002
0.4365	1.0005	0.000569631	0.1	0.714787	1.78608	0.100002
0.4375	1.00048	0.000549185	0.1	0.714764	1.78606	0.100002
0.4385	1.00045	0.000528717	0.1	0.714741	1.78604	0.100001
0.4395	1.00043	0.000508237	0.1	0.714718	1.78603	0.100001
0.4405	1.00041	0.000487753	0.1	0.714695	1.78601	0.100001
0.4415	1.00038	0.000467276	0.1	0.714672	1.78599	0.100001
0.4425	1.00036	0.000446813	0.1	0.714649	1.78598	0.100001
0.4435	1.00034	0.00042637	0.1	0.714626	1.78596	0.100001
0.4445	1.00032	0.000405955	0.1	0.714604	1.78594	0.100001
0.4455	1.00029	0.000385572	0.1	0.714581	1.78593	0.100001
0.4465	1.00027	0.000365225	0.1	0.714559	1.78591	0.100001
0.4475	1.00025	0.000344916	0.1	0.714536	1.7859	0.100001
0.4485	1.00023	0.000324648	0.1	0.714514	1.78588	0.100001
0.4495	1.0002	0.000304423	0.1	0.714492	1.78587	0.100001
0.4505	1.00018	0.000284242	0.1	0.71447	1.78585	0.100001
0.4515	1.00016	0.000264108	0.1	0.714448	1.78583	0.100001
0.4525	1.00014	0.000244026	0.1	0.714427	1.78582	0.100001
0.4535	1.00012	0.000223999	0.1	0.714405	1.7858	0.100001
0.4545	1.0001	0.000204033	0.1	0.714384	1.78579	0.100001
0.4555	1.00007	0.000184134	0.1	0.714362	1.78577	0.1
0.4565	1.00005	0.000164308	0.1	0.714341	1.78576	0.1
0.4575	1.00003	0.000144558	0.1	0.71432	1.78574	0.1
0.4585	1.00001	0.00012489	0.1	0.7143	1.78573	0.1
0.4595	0.999992	0.000105307	0.1	0.714279	1.78571	0.1
0.4605	0.999972	8.58112e-05	0.1	0.714259	1.7857	0.1
0.4615	0.999952	6.64073e-05	0.1	0.714238	1.78568	0.1
0.4625	0.999931	4.70983e-05	0.0999998	0.714218	1.78567	0.0999998
0.4635	0.999911	2.78879e-05	0.0999996	0.714198	1.78566	0.0999996
0.4645	0.99989	8.78082e-06	0.0999993	0.714179	1.78564	0.0999993
0.4655	0.99987	-1.02162e-05	0.099999	0.714159	1.78563	0.099999
0.4665	0.99985	-2.90951e-05	0.0999985	0.71414	1.78562	0.0999985
0.4675	0.999831	-4.78491e-05	0.0999979	0.714121	1.7856	0.0999979
0.4685	0.999812	-6.64712e-05	0.0999971	0.714102	1.78559	0.0999972
0.4695	0.999793	-8.4955e-05	0.0999963	0.714083	1.78558	0.0999963
0.4705	0.999775	-0.000103295	0.0999952	0.714064	1.78556	0.0999952
0.4715	0.999757	-0.000121489	0.0999939	0.714046	1.78555	0.099994
0.4725	0.99974	-0.000139534	0.0999925	0.714028	1.78553	0.0999926
0.4735	0.999724	-0.000157427	0.099991	0.71401	1.78552	0.0999911
0.4745	0.999707	-0.000175155	0.0999893	0.713992	1.7855	0.0999894
0.4755	0.999691	-0.000192704	0.0999875	0.713975	1.78549	0.0999877
0.4765	0.999676	-0.000210064	0.0999857	0.713958	1.78547	0.0999859
0.4775	0.99966	-0.000227234	0.0999838	0.713941	1.78546	0.0999841
0.4785	0.999644	-0.000244213	0.099982	0.713924	1.78545	0.0999823
0.4795	0.999629	-0.000260995	0.0999802	0.713908	1.78543	0.0999806
0.4805	0.999613	-0.000277573	0.0999785	0.713892	1.78542	0.0999789
0.4815	0.999597	-0.000293941	0.0999769	0.713877	1.78541	0.0999773
0.4825	0.99958	-0.000310092	0.0999754	0.713862	1.7854	0.0999759
0.4835	0.999563	-0.000326021	0.0999741	0.713846	1.7854	0.0999746
0.4845	0.999546	-0.000341739	0.099973	0.713832	1.78539	0.0999736
0.4855	0.999529	-0.000357256	0.0999722	0.713817	1.78538	0.0999728
0.4865	0.999512	-0.000372566	0.0999717	0.713803	1.78538	0.0999724
0.4875	0.999496	-0.00038763	0.0999715	0.713789	1.78537	0.0999722
0.4885	0.999481	-0.000402409	0.0999717	0.713775	1.78537	0.0999725
0.4895	0.999466	-0.000416907	0.0999723	0.713762	1.78536	0.0999732
0.4905	0.999452	-0.000431146	0.0999733	0.71375	1.78535	0.0999742
0.4915	0.999438	-0.000445086	0.0999744	0.713737	1.78535	0.0999754
0.4925	0.999426	-0.000458637	0.0999756	0.713725	1.78534	0.0999766
0.4935	0.999414	-0.000471925	0.0999768	0.713713	1.78533	0.0999779
0.4945	0.999401	-0.000485494	0.0999784	0.713701	1.78532	0.0999795
0.4955	0.999388	-0.000500518	0.0999804	0.713687	1.78531	0.0999817
0.4965	0.999377	-0.000514517	0.0999829	0.713675	1.7853	0.0999842
0.4975	0.999373	-0.000521007	0.099986	0.713671	1.78529	0.0999873
0.4985	0.999394	-0.000509843	0.0999905	0.71369	1.78531	0.0999918
0.4995	0.999624	-0.000339004	0.0999962	0.713915	1.78546	0.0999968
