x	rho	u	v	p	e	uMax
0.40625	1.01349	0.0107582	0.099999	0.727817	1.79532	0.100576
0.40875	1.01357	0.0108441	0.099999	0.727893	1.79537	0.100585
0.41125	1.01364	0.0109299	0.099999	0.727969	1.79543	0.100595
0.41375	1.01372	0.0110156	0.0999991	0.728045	1.79548	0.100604
0.41625	1.01379	0.0111013	0.0999992	0.728121	1.79553	0.100614
0.41875	1.01387	0.0111869	0.0999993	0.728197	1.79559	0.100623
0.42125	1.01395	0.0112726	0.0999997	0.728273	1.79564	0.100633
0.42375	1.01402	0.0113582	0.1	0.728348	1.79569	0.100643
0.42625	1.0141	0.0114438	0.100001	0.728424	1.79575	0.100654
0.42875	1.01417	0.0115293	0.100002	0.728499	1.7958	0.100665
0.43125	1.01425	0.0116149	0.100003	0.728575	1.79585	0.100676
0.43375	1.01432	0.0117005	0.100005	0.72865	1.7959	0.100687
0.43625	1.0144	0.011786	0.100006	0.728726	1.79596	0.100699
0.43875	1.01447	0.0118715	0.100008	0.728801	1.79601	0.100711
0.44125	1.01455	0.0119569	0.10001	0.728876	1.79606	0.100722
0.44375	1.01462	0.0120423	0.10001	0.728951	1.79612	0.100733
0.44625	1.01469	0.0121276	0.100009	0.729026	1.79617	0.100742
0.44875	1.01477	0.0122128	0.100007	0.7291	1.79623	0.10075
0.45125	1.01484	0.0122979	0.100003	0.729174	1.79628	0.100756
0.45375	1.01491	0.0123828	0.0999966	0.729248	1.79633	0.10076
0.45625	1.01498	0.0124677	0.0999891	0.729321	1.79639	0.100763
0.45875	1.01506	0.0125524	0.099979	0.729395	1.79644	0.100764
0.46125	1.01513	0.0126371	0.099966	0.729468	1.79648	0.100762
0.46375	1.01521	0.0127216	0.0999512	0.729542	1.79653	0.100758
0.46625	1.01529	0.0128061	0.0999358	0.729616	1.79658	0.100753
0.46875	1.01536	0.0128905	0.0999204	0.72969	1.79662	0.100748
0.47125	1.01544	0.0129747	0.0999052	0.729765	1.79668	0.100744
0.47375	1.01551	0.0130589	0.09989	0.72984	1.79673	0.10074
0.47625	1.01558	0.0131429	0.0998744	0.729915	1.79679	0.100736
0.47875	1.01565	0.0132269	0.0998579	0.72999	1.79685	0.10073
0.48125	1.01572	0.0133106	0.0998395	0.730064	1.79692	0.100723
0.48375	1.01578	0.0133942	0.0998216	0.730137	1.79699	0.100716
0.48625	1.01585	0.0134777	0.0998088	0.730212	1.79705	0.100715
0.48875	1.01592	0.0135638	0.0998009	0.730291	1.79712	0.100718
0.49125	1.016	0.01366	0.099798	0.730377	1.79719	0.100729
0.49375	1.01605	0.0137204	0.0998007	0.730422	1.79722	0.100739
0.49625	1.0158	0.0135622	0.0998127	0.730171	1.79704	0.10073
0.49875	1.01111	0.00974961	0.0998876	0.725464	1.79373	0.100362
