x	rho	u	v	p	e	uMax
0.2045	1.01967	0.0178595	0.0830042	0.739251	1.81248	0.0849038
0.2055	1.01982	0.0178658	0.0832225	0.739249	1.8122	0.0851186
0.2065	1.01998	0.0178718	0.0834388	0.739247	1.81192	0.0853314
0.2075	1.02013	0.0178773	0.0836531	0.739245	1.81165	0.085542
0.2085	1.02027	0.0178824	0.0838654	0.739243	1.81139	0.0857507
0.2095	1.02041	0.0178872	0.0840756	0.739241	1.81113	0.0859573
0.2105	1.02055	0.0178915	0.0842839	0.739239	1.81088	0.086162
0.2115	1.02068	0.0178955	0.0844902	0.739238	1.81064	0.0863646
0.2125	1.02081	0.0178991	0.0846945	0.739236	1.81041	0.0865652
0.2135	1.02094	0.0179024	0.0848968	0.739235	1.81018	0.0867638
0.2145	1.02106	0.0179053	0.0850971	0.739233	1.80996	0.0869604
0.2155	1.02118	0.0179078	0.0852955	0.739232	1.80975	0.0871551
0.2165	1.02129	0.0179101	0.085492	0.739231	1.80954	0.0873478
0.2175	1.02141	0.017912	0.0856865	0.739229	1.80934	0.0875386
0.2185	1.02151	0.0179136	0.085879	0.739228	1.80915	0.0877275
0.2195	1.02162	0.0179149	0.0860697	0.739227	1.80896	0.0879144
0.2205	1.02172	0.0179159	0.0862584	0.739226	1.80877	0.0880993
0.2215	1.02182	0.0179166	0.0864452	0.739225	1.8086	0.0882824
0.2225	1.02192	0.017917	0.0866302	0.739224	1.80842	0.0884636
0.2235	1.02201	0.0179172	0.0868132	0.739223	1.80826	0.0886429
0.2245	1.0221	0.017917	0.0869944	0.739222	1.80809	0.0888203
0.2255	1.02219	0.0179167	0.0871737	0.739221	1.80793	0.0889958
0.2265	1.02227	0.017916	0.0873511	0.73922	1.80778	0.0891695
0.2275	1.02236	0.0179151	0.0875267	0.739219	1.80763	0.0893413
0.2285	1.02244	0.017914	0.0877004	0.739218	1.80749	0.0895113
0.2295	1.02252	0.0179126	0.0878723	0.739217	1.80735	0.0896794
0.2305	1.02259	0.0179111	0.0880424	0.739217	1.80722	0.0898458
0.2315	1.02266	0.0179093	0.0882107	0.739216	1.80708	0.0900103
0.2325	1.02274	0.0179072	0.0883771	0.739215	1.80696	0.0901731
0.2335	1.0228	0.017905	0.0885418	0.739215	1.80683	0.090334
0.2345	1.02287	0.0179025	0.0887047	0.739214	1.80672	0.0904932
0.2355	1.02294	0.0178999	0.0888658	0.739214	1.8066	0.0906507
0.2365	1.023	0.0178971	0.0890252	0.739213	1.80649	0.0908063
0.2375	1.02306	0.017894	0.0891828	0.739213	1.80638	0.0909603
0.2385	1.02312	0.0178908	0.0893387	0.739212	1.80627	0.0911125
0.2395	1.02317	0.0178875	0.0894928	0.739212	1.80617	0.0912629
0.2405	1.02323	0.0178839	0.0896452	0.739211	1.80607	0.0914117
0.2415	1.02328	0.0178802	0.0897959	0.739211	1.80598	0.0915588
0.2425	1.02333	0.0178763	0.089945	0.739211	1.80589	0.0917042
0.2435	1.02338	0.0178723	0.0900923	0.73921	1.8058	0.0918479
0.2445	1.02343	0.0178681	0.0902379	0.73921	1.80571	0.09199
0.2455	1.02348	0.0178637	0.0903819	0.73921	1.80563	0.0921304
0.2465	1.02353	0.0178592	0.0905243	0.739209	1.80555	0.0922691
0.2475	1.02357	0.0178546	0.090665	0.739209	1.80547	0.0924063
0.2485	1.02361	0.0178499	0.090804	0.739209	1.80539	0.0925418
0.2495	1.02365	0.017845	0.0909415	0.739208	1.80532	0.0926757
0.2505	1.02369	0.0178399	0.0910773	0.739208	1.80525	0.0928081
0.2515	1.02373	0.0178348	0.0912115	0.739208	1.80518	0.0929388
0.2525	1.02377	0.0178295	0.0913441	0.739208	1.80511	0.093068
0.2535	1.02381	0.0178242	0.0914752	0.739207	1.80505	0.0931956
0.2545	1.02384	0.0178187	0.0916047	0.739207	1.80498	0.0933216
0.2555	1.02388	0.0178131	0.0917327	0.739207	1.80492	0.0934462
0.2565	1.02391	0.0178074	0.0918591	0.739207	1.80487	0.0935692
0.2575	1.02394	0.0178016	0.0919839	0.739207	1.80481	0.0936907
0.2585	1.02397	0.0177957	0.0921073	0.739206	1.80476	0.0938107
0.2595	1.024	0.0177897	0.0922291	0.739206	1.8047	0.0939292
0.2605	1.02403	0.0177836	0.0923495	0.739206	1.80465	0.0940462
0.2615	1.02406	0.0177774	0.0924684	0.739206	1.8046	0.0941617
0.2625	1.02408	0.0177711	0.0925858	0.739206	1.80456	0.0942758
0.2635	1.02411	0.0177648	0.0927017	0.739205	1.80451	0.0943885
0.2645	1.02413	0.0177584	0.0928162	0.739205	1.80447	0.0944997
0.2655	1.02416	0.0177519	0.0929292	0.739205	1.80442	0.0946096
0.2665	1.02418	0.0177453	0.0930408	0.739205	1.80438	0.094718
0.2675	1.0242	0.0177386	0.093151	0.739205	1.80434	0.094825
0.2685	1.02422	0.0177319	0.0932598	0.739204	1.8043	0.0949306
0.2695	1.02425	0.0177251	0.0933673	0.739204	1.80427	0.0950349
0.2705	1.02427	0.0177183	0.0934733	0.739204	1.80423	0.0951377
0.2715	1.02429	0.0177113	0.0935779	0.739204	1.80419	0.0952393
0.2725	1.0243	0.0177044	0.0936813	0.739204	1.80416	0.0953395
0.2735	1.02432	0.0176973	0.0937832	0.739203	1.80413	0.0954384
0.2745	1.02434	0.0176902	0.0938838	0.739203	1.8041	0.095536
0.2755	1.02436	0.0176831	0.0939831	0.739203	1.80407	0.0956322
0.2765	1.02437	0.0176759	0.0940811	0.739203	1.80404	0.0957272
0.2775	1.02439	0.0176686	0.0941778	0.739202	1.80401	0.0958209
0.2785	1.0244	0.0176613	0.0942732	0.739202	1.80398	0.0959133
0.2795	1.02442	0.017654	0.0943674	0.739202	1.80396	0.0960045
0.2805	1.02443	0.0176466	0.0944603	0.739202	1.80393	0.0960944
0.2815	1.02445	0.0176392	0.0945519	0.739201	1.80391	0.0961831
0.2825	1.02446	0.0176317	0.0946422	0.739201	1.80388	0.0962706
0.2835	1.02447	0.0176242	0.0947314	0.739201	1.80386	0.0963569
0.2845	1.02448	0.0176166	0.0948193	0.7392	1.80384	0.096442
0.2855	1.02449	0.017609	0.0949061	0.7392	1.80382	0.0965258
0.2865	1.02451	0.0176014	0.0949916	0.7392	1.8038	0.0966086
0.2875	1.02452	0.0175938	0.0950759	0.739199	1.80378	0.0966901
0.2885	1.02453	0.0175861	0.0951591	0.739199	1.80376	0.0967705
0.2895	1.02454	0.0175784	0.0952411	0.739198	1.80374	0.0968497
0.2905	1.02455	0.0175706	0.095322	0.739198	1.80372	0.0969279
0.2915	1.02456	0.0175628	0.0954017	0.739198	1.8037	0.0970049
0.2925	1.02456	0.017555	0.0954803	0.739197	1.80369	0.0970808
0.2935	1.02457	0.0175472	0.0955578	0.739197	1.80367	0.0971556
0.2945	1.02458	0.0175394	0.0956342	0.739196	1.80366	0.0972293
0.2955	1.02459	0.0175315	0.0957095	0.739196	1.80364	0.0973019
0.2965	1.0246	0.0175236	0.0957837	0.739195	1.80363	0.0973735
0.2975	1.0246	0.0175157	0.0958569	0.739194	1.80361	0.097444
0.2985	1.02461	0.0175077	0.095929	0.739194	1.8036	0.0975135
0.2995	1.02462	0.0174998	0.096	0.739193	1.80359	0.097582
0.3005	1.02462	0.0174918	0.09607	0.739193	1.80357	0.0976494
0.3015	1.02463	0.0174838	0.096139	0.739192	1.80356	0.0977158
0.3025	1.02463	0.0174758	0.0962069	0.739191	1.80355	0.0977813
0.3035	1.02464	0.0174677	0.0962739	0.739191	1.80354	0.0978457
0.3045	1.02464	0.0174597	0.0963398	0.73919	1.80353	0.0979092
0.3055	1.02465	0.0174516	0.0964048	0.739189	1.80352	0.0979717
0.3065	1.02465	0.0174435	0.0964688	0.739189	1.80351	0.0980332
0.3075	1.02466	0.0174355	0.0965318	0.739188	1.8035	0.0980938
0.3085	1.02466	0.0174274	0.0965939	0.739187	1.80349	0.0981535
0.3095	1.02467	0.0174193	0.0966551	0.739186	1.80348	0.0982122
0.3105	1.02467	0.0174111	0.0967153	0.739186	1.80347	0.09827
0.3115	1.02467	0.017403	0.0967746	0.739185	1.80346	0.0983269
0.3125	1.02468	0.0173949	0.096833	0.739184	1.80346	0.098383
0.3135	1.02468	0.0173867	0.0968905	0.739183	1.80345	0.0984381
0.3145	1.02468	0.0173785	0.0969471	0.739182	1.80344	0.0984924
0.3155	1.02469	0.0173704	0.0970028	0.739181	1.80343	0.0985458
0.3165	1.02469	0.0173622	0.0970577	0.73918	1.80343	0.0985984
0.3175	1.02469	0.017354	0.0971117	0.739179	1.80342	0.0986501
0.3185	1.02469	0.0173458	0.0971648	0.739178	1.80341	0.098701
0.3195	1.0247	0.0173376	0.0972171	0.739177	1.80341	0.098751
0.3205	1.0247	0.0173294	0.0972686	0.739176	1.8034	0.0988003
0.3215	1.0247	0.0173212	0.0973193	0.739175	1.80339	0.0988487
0.3225	1.0247	0.017313	0.0973692	0.739174	1.80339	0.0988964
0.3235	1.0247	0.0173048	0.0974182	0.739173	1.80338	0.0989432
0.3245	1.0247	0.0172965	0.0974665	0.739172	1.80338	0.0989893
0.3255	1.02471	0.0172883	0.097514	0.73917	1.80337	0.0990346
0.3265	1.02471	0.0172801	0.0975607	0.739169	1.80337	0.0990792
0.3275	1.02471	0.0172718	0.0976066	0.739168	1.80336	0.099123
0.3285	1.02471	0.0172636	0.0976519	0.739167	1.80336	0.0991661
0.3295	1.02471	0.0172554	0.0976963	0.739165	1.80335	0.0992085
0.3305	1.02471	0.0172471	0.0977401	0.739164	1.80335	0.0992501
0.3315	1.02471	0.0172389	0.0977831	0.739163	1.80335	0.099291
0.3325	1.02471	0.0172306	0.0978254	0.739161	1.80334	0.0993312
0.3335	1.02471	0.0172224	0.0978669	0.73916	1.80334	0.0993708
0.3345	1.02471	0.0172141	0.0979078	0.739159	1.80333	0.0994096
0.3355	1.02471	0.0172058	0.097948	0.739157	1.80333	0.0994478
0.3365	1.02471	0.0171976	0.0979876	0.739156	1.80333	0.0994853
0.3375	1.02471	0.0171893	0.0980264	0.739154	1.80332	0.0995221
0.3385	1.02471	0.0171811	0.0980646	0.739153	1.80332	0.0995583
0.3395	1.02471	0.0171728	0.0981022	0.739151	1.80332	0.0995939
0.3405	1.02471	0.0171645	0.0981391	0.73915	1.80331	0.0996288
0.3415	1.02471	0.0171563	0.0981753	0.739148	1.80331	0.0996631
0.3425	1.02471	0.017148	0.098211	0.739147	1.80331	0.0996968
0.3435	1.02471	0.0171397	0.098246	0.739145	1.8033	0.0997298
0.3445	1.02471	0.0171315	0.0982804	0.739143	1.8033	0.0997623
0.3455	1.02471	0.0171232	0.0983142	0.739141	1.8033	0.0997942
0.3465	1.02471	0.0171149	0.0983474	0.73914	1.80329	0.0998255
0.3475	1.02471	0.0171066	0.09838	0.739138	1.80329	0.0998562
0.3485	1.02471	0.0170984	0.098412	0.739136	1.80329	0.0998863
0.3495	1.02471	0.0170901	0.0984435	0.739134	1.80328	0.0999159
0.3505	1.02471	0.0170818	0.0984744	0.739132	1.80328	0.099945
0.3515	1.0247	0.0170735	0.0985048	0.739131	1.80328	0.0999735
0.3525	1.0247	0.0170652	0.0985346	0.739129	1.80327	0.100001
0.3535	1.0247	0.0170569	0.0985638	0.739127	1.80327	0.100029
0.3545	1.0247	0.0170487	0.0985926	0.739125	1.80327	0.100056
0.3555	1.0247	0.0170404	0.0986208	0.739123	1.80327	0.100082
0.3565	1.0247	0.0170321	0.0986485	0.739121	1.80327	0.100108
0.3575	1.0247	0.0170239	0.0986756	0.739119	1.80326	0.100133
0.3585	1.0247	0.0170156	0.0987023	0.739117	1.80326	0.100158
0.3595	1.02469	0.0170073	0.0987285	0.739115	1.80326	0.100183
0.3605	1.02469	0.016999	0.0987542	0.739113	1.80326	0.100207
0.3615	1.02469	0.0169907	0.0987794	0.73911	1.80325	0.10023
0.3625	1.02469	0.0169825	0.0988041	0.739108	1.80325	0.100253
0.3635	1.02469	0.0169742	0.0988284	0.739106	1.80325	0.100275
0.3645	1.02468	0.0169659	0.0988522	0.739104	1.80325	0.100298
0.3655	1.02468	0.0169576	0.0988755	0.739102	1.80324	0.100319
0.3665	1.02468	0.0169493	0.0988984	0.739099	1.80324	0.10034
0.3675	1.02468	0.016941	0.0989209	0.739097	1.80324	0.100361
0.3685	1.02468	0.0169328	0.0989429	0.739095	1.80324	0.100381
0.3695	1.02467	0.0169245	0.0989645	0.739092	1.80324	0.100401
0.3705	1.02467	0.0169162	0.0989857	0.73909	1.80323	0.100421
0.3715	1.02467	0.0169079	0.0990064	0.739087	1.80323	0.10044
0.3725	1.02467	0.0168996	0.0990268	0.739085	1.80323	0.100458
0.3735	1.02467	0.0168913	0.0990467	0.739082	1.80323	0.100477
0.3745	1.02466	0.016883	0.0990663	0.73908	1.80322	0.100495
0.3755	1.02466	0.0168747	0.0990854	0.739077	1.80322	0.100512
0.3765	1.02466	0.0168664	0.0991042	0.739075	1.80322	0.100529
0.3775	1.02466	0.0168581	0.0991226	0.739072	1.80322	0.100546
0.3785	1.02465	0.0168498	0.0991406	0.73907	1.80322	0.100562
0.3795	1.02465	0.0168415	0.0991582	0.739067	1.80321	0.100578
0.3805	1.02465	0.0168332	0.0991755	0.739064	1.80321	0.100594
0.3815	1.02465	0.0168249	0.0991924	0.739061	1.80321	0.100609
0.3825	1.02464	0.0168166	0.099209	0.739059	1.80321	0.100624
0.3835	1.02464	0.0168083	0.0992252	0.739056	1.80321	0.100639
0.3845	1.02464	0.0167999	0.0992411	0.739053	1.8032	0.100653
0.3855	1.02464	0.0167916	0.0992566	0.73905	1.8032	0.100667
0.3865	1.02463	0.0167833	0.0992719	0.739047	1.8032	0.100681
0.3875	1.02463	0.016775	0.0992867	0.739045	1.8032	0.100694
0.3885	1.02463	0.0167666	0.0993013	0.739042	1.80319	0.100707
0.3895	1.02463	0.0167583	0.0993156	0.739039	1.80319	0.10072
0.3905	1.02462	0.01675	0.0993295	0.739036	1.80319	0.100732
0.3915	1.02462	0.0167416	0.0993432	0.739033	1.80319	0.100744
0.3925	1.02462	0.0167333	0.0993565	0.73903	1.80319	0.100756
0.3935	1.02461	0.016725	0.0993695	0.739027	1.80318	0.100767
0.3945	1.02461	0.0167166	0.0993823	0.739023	1.80318	0.100778
0.3955	1.02461	0.0167082	0.0993948	0.73902	1.80318	0.100789
0.3965	1.0246	0.0166999	0.0994069	0.739017	1.80318	0.1008
0.3975	1.0246	0.0166915	0.0994189	0.739014	1.80317	0.10081
0.3985	1.0246	0.0166832	0.0994305	0.739011	1.80317	0.10082
0.3995	1.0246	0.0166748	0.0994419	0.739008	1.80317	0.10083
0.4005	1.02459	0.0166664	0.099453	0.739004	1.80317	0.10084
0.4015	1.02459	0.016658	0.0994638	0.739001	1.80316	0.100849
0.4025	1.02459	0.0166496	0.0994744	0.738998	1.80316	0.100858
0.4035	1.02458	0.0166412	0.0994847	0.738994	1.80316	0.100867
0.4045	1.02458	0.0166328	0.0994948	0.738991	1.80316	0.100876
0.4055	1.02458	0.0166244	0.0995047	0.738987	1.80316	0.100884
0.4065	1.02457	0.016616	0.0995143	0.738984	1.80315	0.100892
0.4075	1.02457	0.0166076	0.0995236	0.738981	1.80315	0.1009
0.4085	1.02457	0.0165992	0.0995328	0.738977	1.80315	0.100907
0.4095	1.02456	0.0165908	0.0995417	0.738973	1.80315	0.100915
0.4105	1.02456	0.0165823	0.0995504	0.73897	1.80314	0.100922
0.4115	1.02455	0.0165739	0.0995588	0.738966	1.80314	0.100929
0.4125	1.02455	0.0165655	0.0995671	0.738963	1.80314	0.100936
0.4135	1.02455	0.016557	0.0995751	0.738959	1.80314	0.100942
0.4145	1.02454	0.0165485	0.099583	0.738955	1.80313	0.100949
0.4155	1.02454	0.0165401	0.0995906	0.738952	1.80313	0.100955
0.4165	1.02454	0.0165316	0.099598	0.738948	1.80313	0.100961
0.4175	1.02453	0.0165231	0.0996052	0.738944	1.80312	0.100966
0.4185	1.02453	0.0165146	0.0996123	0.73894	1.80312	0.100972
0.4195	1.02453	0.0165061	0.0996191	0.738936	1.80312	0.100977
0.4205	1.02452	0.0164976	0.0996257	0.738933	1.80312	0.100982
0.4215	1.02452	0.0164891	0.0996322	0.738929	1.80311	0.100987
0.4225	1.02451	0.0164806	0.0996385	0.738925	1.80311	0.100992
0.4235	1.02451	0.0164721	0.0996446	0.738921	1.80311	0.100997
0.4245	1.02451	0.0164636	0.0996505	0.738917	1.80311	0.101001
0.4255	1.0245	0.016455	0.0996563	0.738913	1.8031	0.101006
0.4265	1.0245	0.0164465	0.0996618	0.738909	1.8031	0.10101
0.4275	1.02449	0.0164379	0.0996673	0.738905	1.8031	0.101014
0.4285	1.02449	0.0164293	0.0996725	0.738901	1.80309	0.101017
0.4295	1.02449	0.0164208	0.0996776	0.738896	1.80309	0.101021
0.4305	1.02448	0.0164122	0.0996825	0.738892	1.80309	0.101025
0.4315	1.02448	0.0164036	0.0996873	0.738888	1.80309	0.101028
0.4325	1.02447	0.016395	0.0996919	0.738884	1.80308	0.101031
0.4335	1.02447	0.0163863	0.0996964	0.73888	1.80308	0.101034
0.4345	1.02446	0.0163777	0.0997007	0.738875	1.80308	0.101037
0.4355	1.02446	0.0163691	0.0997049	0.738871	1.80307	0.10104
0.4365	1.02446	0.0163604	0.0997089	0.738867	1.80307	0.101042
0.4375	1.02445	0.0163518	0.0997128	0.738862	1.80307	0.101045
0.4385	1.02445	0.0163431	0.0997166	0.738858	1.80307	0.101047
0.4395	1.02444	0.0163344	0.0997202	0.738853	1.80306	0.101049
0.4405	1.02444	0.0163257	0.0997237	0.738849	1.80306	0.101051
0.4415	1.02443	0.016317	0.0997271	0.738844	1.80306	0.101053
0.4425	1.02443	0.0163083	0.0997303	0.73884	1.80305	0.101055
0.4435	1.02442	0.0162996	0.0997334	0.738835	1.80305	0.101057
0.4445	1.02442	0.0162909	0.0997364	0.738831	1.80305	0.101058
0.4455	1.02442	0.0162821	0.0997393	0.738826	1.80304	0.10106
0.4465	1.02441	0.0162734	0.099742	0.738821	1.80304	0.101061
0.4475	1.02441	0.0162646	0.0997447	0.738817	1.80304	0.101062
0.4485	1.0244	0.0162558	0.0997472	0.738812	1.80303	0.101063
0.4495	1.0244	0.016247	0.0997496	0.738807	1.80303	0.101064
0.4505	1.02439	0.0162382	0.0997519	0.738802	1.80303	0.101065
0.4515	1.02439	0.0162294	0.0997541	0.738798	1.80302	0.101066
0.4525	1.02438	0.0162206	0.0997562	0.738793	1.80302	0.101066
0.4535	1.02438	0.0162118	0.0997582	0.738788	1.80302	0.101067
0.4545	1.02437	0.0162029	0.09976	0.738783	1.80301	0.101067
0.4555	1.02437	0.016194	0.0997618	0.738778	1.80301	0.101068
0.4565	1.02436	0.0161851	0.0997635	0.738773	1.80301	0.101068
0.4575	1.02436	0.0161763	0.0997651	0.738768	1.803	0.101068
0.4585	1.02435	0.0161673	0.0997666	0.738763	1.803	0.101068
0.4595	1.02435	0.0161584	0.099768	0.738758	1.803	0.101068
0.4605	1.02434	0.0161495	0.0997693	0.738753	1.80299	0.101068
0.4615	1.02434	0.0161405	0.0997705	0.738748	1.80299	0.101068
0.4625	1.02433	0.0161316	0.0997717	0.738742	1.80299	0.101067
0.4635	1.02433	0.0161226	0.0997727	0.738737	1.80298	0.101067
0.4645	1.02432	0.0161136	0.0997737	0.738732	1.80298	0.101066
0.4655	1.02432	0.0161046	0.0997746	0.738727	1.80298	0.101066
0.4665	1.02431	0.0160956	0.0997754	0.738721	1.80297	0.101065
0.4675	1.02431	0.0160865	0.099776	0.738716	1.80297	0.101065
0.4685	1.0243	0.0160775	0.0997766	0.738711	1.80296	0.101064
0.4695	1.02429	0.0160684	0.0997772	0.738705	1.80296	0.101063
0.4705	1.02429	0.0160593	0.0997776	0.7387	1.80296	0.101062
0.4715	1.02428	0.0160502	0.0997779	0.738694	1.80295	0.101061
0.4725	1.02428	0.0160411	0.0997781	0.738689	1.80295	0.101059
0.4735	1.02427	0.016032	0.0997782	0.738683	1.80295	0.101058
0.4745	1.02427	0.0160228	0.0997781	0.738678	1.80294	0.101056
0.4755	1.02426	0.0160137	0.0997779	0.738672	1.80294	0.101055
0.4765	1.02426	0.0160045	0.0997776	0.738666	1.80294	0.101053
0.4775	1.02425	0.0159953	0.099777	0.738661	1.80293	0.101051
0.4785	1.02424	0.0159861	0.0997763	0.738655	1.80293	0.101049
0.4795	1.02424	0.0159769	0.0997754	0.738649	1.80292	0.101046
0.4805	1.02423	0.0159676	0.0997743	0.738643	1.80292	0.101044
0.4815	1.02422	0.0159584	0.099773	0.738637	1.80292	0.101041
0.4825	1.02422	0.0159491	0.0997715	0.738631	1.80291	0.101038
0.4835	1.02421	0.0159398	0.0997698	0.738624	1.80291	0.101035
0.4845	1.0242	0.0159305	0.099768	0.738618	1.80291	0.101032
0.4855	1.0242	0.0159212	0.099766	0.738612	1.8029	0.101028
0.4865	1.02419	0.0159118	0.0997639	0.738606	1.8029	0.101025
0.4875	1.02418	0.0159025	0.0997622	0.7386	1.8029	0.101022
0.4885	1.02418	0.0158932	0.099761	0.738595	1.8029	0.101019
0.4895	1.02417	0.0158841	0.0997605	0.73859	1.80289	0.101017
0.4905	1.02417	0.015875	0.0997607	0.738585	1.80289	0.101016
0.4915	1.02416	0.0158663	0.0997614	0.738577	1.80289	0.101015
0.4925	1.02414	0.0158581	0.0997626	0.738563	1.80288	0.101015
0.4935	1.02411	0.01585	0.0997646	0.738534	1.80287	0.101016
0.4945	1.02405	0.0158401	0.0997672	0.73847	1.80282	0.101017
0.4955	1.02389	0.0158262	0.099771	0.738319	1.80272	0.101018
0.4965	1.02351	0.0158019	0.099779	0.737941	1.80247	0.101022
0.4975	1.0225	0.0157553	0.0998034	0.73693	1.80178	0.101039
0.4985	1.01988	0.0155246	0.0998794	0.734305	1.79999	0.101079
0.4995	1.01157	0.0116643	0.0999602	0.725948	1.79412	0.100638
